"conversation_id_str","created_at","favorite_count","full_text","id_str","image_url","in_reply_to_screen_name","lang","location","quote_count","reply_count","retweet_count","tweet_url","user_id_str","username"
"1830608579424051362","Mon Sep 02 14:07:51 +0000 2024","0","ada yg pernah pake azarine sunscreen gaa? bagus ga yaa?","1830608579424051362","","","in","","0","7","0","https://x.com/mymysouls/status/1830608579424051362","1582947495159599105","mymysouls"
"1830422101498486927","Mon Sep 02 13:56:22 +0000 2024","0","@hunyawn @undipmfs Itu liptint azarine baru kah kak?","1830605692832711122","","hunyawn","in","","0","1","0","https://x.com/capeee/status/1830605692832711122","1445281285664956426","capeee"
"1830605544056570173","Mon Sep 02 13:55:55 +0000 2024","0","6. Azarine Toner Daily Beginner Exfoliating 90ml 55rb Cocok untuk mau yang pemula bisa dipakai setiap hari karna termasuk daily exfoliating. Cocok untuk semua jenis kulit. Link : https://t.co/Lwq7tjqIvr Cari nomor produk : 22 https://t.co/4q8RkuG3nL","1830605579821482184","https://pbs.twimg.com/media/GWecf0mXwAAiMmw.jpg","BuyWiseShifu","in","","0","1","0","https://x.com/BuyWiseShifu/status/1830605579821482184","1675495164956254209","BuyWiseShifu"
"1829447574736314505","Mon Sep 02 13:52:39 +0000 2024","0","@nsvrn_ Azarine combo ini mantul sih","1830604757012300154","","nsvrn_","in","+62","0","0","0","https://x.com/iniolav/status/1830604757012300154","1604622842280435712","iniolav"
"1830600787132830047","Mon Sep 02 13:47:56 +0000 2024","0","@chocoalmound Iya say","1830603570301088205","","chocoalmound","in","wa➸","0","1","0","https://x.com/bigwinyook/status/1830603570301088205","1362378952837238785","bigwinyook"
"1828754435348259301","Mon Sep 02 13:45:08 +0000 2024","0","@inizhii stainnya mantep bgt lip productnya azarine tu","1830602866337419695","","inizhii","in","","0","0","0","https://x.com/linskinjournal/status/1830602866337419695","962206992738631686","linskinjournal"
"1830513037826253167","Mon Sep 02 13:36:06 +0000 2024","0","@ocapaiden mau nyoba exfonya azarine katanya itu better than elformula","1830600589425988013","","ocapaiden","in","she/her","0","1","0","https://x.com/doyeolyxz/status/1830600589425988013","1397241068035379204","doyeolyxz"
"1830598531276833132","Mon Sep 02 13:27:55 +0000 2024","170","Ok. GIVEAWAY SKINCARE AZARINE Moisturizer &amp; Serum. Buat 1 orang ya! Follow akuu @nsvrn_ RT + Reply xyz Minta tlg RT/Likes content2 dibawah #zonauang #zonaBU #GiveawayAlerts https://t.co/QESmET7Rx9","1830598531276833132","https://pbs.twimg.com/media/GWeWztuWQAAxPKT.jpg","","in","Bdo - Jkt 💐","1","210","208","https://x.com/nsvrn_/status/1830598531276833132","97869479","nsvrn_"
"1829460509613310108","Mon Sep 02 13:27:49 +0000 2024","0","@nadyakhanza Serum azarine gacor banget ","1830598504743596108","","nadyakhanza","in","","0","0","0","https://x.com/sherapic22/status/1830598504743596108","1412022240145596417","sherapic22"
"1830595193600696542","Mon Sep 02 13:14:39 +0000 2024","1","GAK NGERTI KENAPA AZARINE MALAM INI MURAH MURAH BANGET BANTING HARGA GITUU https://t.co/B98MvqhDNc https://t.co/oWj5aTvrWk","1830595193600696542","https://pbs.twimg.com/media/GWeUn7TbIAIerY3.jpg","","in","santiapriani604@gmail.com","0","1","0","https://x.com/skingoldenhour/status/1830595193600696542","1279933889574666241","skingoldenhour"
"1830593986140176559","Mon Sep 02 13:09:51 +0000 2024","0","WOY ADA GILA GILANYAAA ACNE SPOT AZARINE CUMA 9 RIBU DOANG ANJIIIRR https://t.co/hE27HKhsbQ","1830593986140176559","https://pbs.twimg.com/media/GWeThnjbwAAvhx4.jpg","","in","santiapriani604@gmail.com","0","0","0","https://x.com/skingoldenhour/status/1830593986140176559","1279933889574666241","skingoldenhour"
"1829342756197843193","Mon Sep 02 13:07:35 +0000 2024","0","@93SEAVOR4CKER Azarine aja https://t.co/5qcR2s0teR https://t.co/8aJNj0Er1Y","1830593412933824565","https://pbs.twimg.com/media/GWeTAZ6bcAAbYj8.jpg","93SEAVOR4CKER","in","","0","0","0","https://x.com/Ilrkdk/status/1830593412933824565","1658326636520165378","Ilrkdk"
"1830576532219207841","Mon Sep 02 12:58:44 +0000 2024","0","@chryiess @NuninuniP @um_fess ss azarine nya masih kak?","1830591187474104460","","chryiess","in","","0","1","0","https://x.com/amqodmkfmridm/status/1830591187474104460","1436194643763294234","amqodmkfmridm"
"1830560256084336846","Mon Sep 02 10:55:49 +0000 2024","0","*siapa tau berubah harga di jam 17:59 Azarine Sunscreen Serum 40ml x2 [62.9k] https://t.co/GuyZbYqTf4 [73.9k] https://t.co/aEF5tNl1Dk [24.9k] Frisian Flag UHT Full Cream 946ml x2 https://t.co/Es6ZXaUHAF https://t.co/IY2I5LnN1K","1830560256084336846","https://pbs.twimg.com/media/GWd02E5XkAMwpsu.jpg","","in","Dunia Maya","0","0","0","https://x.com/i_m_mortal_/status/1830560256084336846","1672464836","i_m_mortal_"
"1830539329036513565","Mon Sep 02 10:52:38 +0000 2024","0","@ohmy_beautybank aku oily skin biasa pake azarine yg pure radiance (jar ijo) tp krn lama2 ku rasa lengket gt akhirnya ganti hada labo goku jyun alhamdulillah lebih enak dipakenyaa","1830559455152615583","","ohmy_beautybank","in","23 | she/her | 🇮🇩","0","0","0","https://x.com/forelser_/status/1830559455152615583","1892170513","forelser_"
"1828773098910605511","Mon Sep 02 10:47:00 +0000 2024","0","@pweetynxi @AzarineCosmetic Azarine emang sebagus ituuu","1830558034290200802","","pweetynxi","in","","0","0","0","https://x.com/bujangmwarkli/status/1830558034290200802","1560870152220348418","bujangmwarkli"
"1830556660684755090","Mon Sep 02 10:41:51 +0000 2024","3","Menurutku 2 serum dari Azarine ini bener-bener worth to try! Karena selain hasilnya efektif di kulit aku harganya juga bener-bener affordable cuma under 100k aja! Kalau kalian kepo sama produknya bisa cek link di bawah ya : https://t.co/G4AmJmst3R https://t.co/JiCkOkp9JB","1830556738770354270","","DearSqin","in","Jakarta Selatan, DKI Jakarta","0","0","0","https://x.com/DearSqin/status/1830556738770354270","1367516949547077634","DearSqin"
"1830556660684755090","Mon Sep 02 10:41:42 +0000 2024","2","Hai besties! Kalian udah pada tau kan Azarine punya beberapa jenis varian serum. Tapi kali ini aku mau rekomendasiin serum dari Azarine yang cocok buat kalian yang punya permasalahan kulit kusam + berjerawat! Ada Niacinamide 5% + Moisture Sepiwhite MSH Serum &amp; Acne Spot Serum. https://t.co/lJcRzyqx2N","1830556701151695185","https://pbs.twimg.com/media/GWdxlu3bcAABM_L.jpg","DearSqin","in","Jakarta Selatan, DKI Jakarta","0","1","0","https://x.com/DearSqin/status/1830556701151695185","1367516949547077634","DearSqin"
"1830544808349413875","Mon Sep 02 10:41:33 +0000 2024","0","Ini aku pakai azarine tinted lippi cake shade cherry cupcake. Warnanya merah gelap dan menurutku bagus kalau dijadiin inner ombre https://t.co/kIv93pupTh","1830556665709809890","https://pbs.twimg.com/media/GWdxlLCa4AAbTVs.jpg","sunflowlust","in","","0","1","0","https://x.com/sunflowlust/status/1830556665709809890","1700329664148062208","sunflowlust"
"1830556660684755090","Mon Sep 02 10:41:32 +0000 2024","89"," Emang boleh campur 2 serum sekaligus? Liat aja nih hasil aku pake rutin 2 serum Azarine bahkan belom sampe seminggu! Mana keduanya gak nyampe 70k-an! Cocok buat yang punya kulit kusam &amp; lagi jerawatan #AzarineSuperSerum #JagonyaSerum #SerumAzarine #AzarineSerum https://t.co/C5CXyFLFyk","1830556660684755090","https://pbs.twimg.com/media/GWdxk0QWQAAqv52.jpg","","in","Jakarta Selatan, DKI Jakarta","1","9","89","https://x.com/DearSqin/status/1830556660684755090","1367516949547077634","DearSqin"
"1830516493949538634","Mon Sep 02 10:38:55 +0000 2024","0","@JUALAN_AUTOBASE aku ada azarine powder foundation pake shopvid 10% jd 56.700 aja klo pake live 12% jd 55.440","1830556001331753333","","JUALAN_AUTOBASE","in","","0","0","0","https://x.com/wormw0odz/status/1830556001331753333","1269955668280139776","wormw0odz"
"1830539329036513565","Mon Sep 02 10:16:18 +0000 2024","0","@ohmy_beautybank aku pakek azarine ijoo st ku combi to oily","1830550311729308084","","ohmy_beautybank","in","","0","0","0","https://x.com/unsentchance/status/1830550311729308084","1791092342923173888","unsentchance"
"1830549072379601150","Mon Sep 02 10:11:23 +0000 2024","0","body susncreen serum azarine ️ https://t.co/5asWwPBojI https://t.co/uN20XRYrv6","1830549072379601150","https://pbs.twimg.com/media/GWdqo_WawAENvMI.jpg","","in","Indonesia","0","0","0","https://x.com/rigaliru/status/1830549072379601150","931703877811834880","rigaliru"
"1830547844987854957","Mon Sep 02 10:10:38 +0000 2024","0","@womanfeeds_id aku pake azarine nderr","1830548885355602161","","womanfeeds_id","in","","0","0","0","https://x.com/soopertired/status/1830548885355602161","555120699","soopertired"
"1830540150595821896","Mon Sep 02 10:04:33 +0000 2024","0","@womanfeeds_id Azarine hijau","1830547354896003160","","womanfeeds_id","in","","0","0","0","https://x.com/SEEYOUIN20_25/status/1830547354896003160","1356476782686310400","SEEYOUIN20_25"
"1830462165482131604","Mon Sep 02 09:48:11 +0000 2024","12","@womanfeeds_id Aku kuning Langsat &amp; neutral undertone. Kalo mau keliatan cerah atau ga buluk di muka pake warna2 kaya gini️ Ini azarine strawberry pie https://t.co/OdCANqIguj https://t.co/ZNy2gVYQMY","1830543232750805046","https://pbs.twimg.com/media/GWdlXnyaIAAKSxv.jpg","womanfeeds_id","in","Jakarta Capital Region, Indone","0","0","2","https://x.com/pweetynxi/status/1830543232750805046","1710547656723120128","pweetynxi"
"1830539329036513565","Mon Sep 02 09:44:14 +0000 2024","0","@ohmy_beautybank oily dehydrated nih paling cocok pake moist yg kaya skintific azarine hyalupure pokoknya bukan gel bening tapi bukan thick lotion juga","1830542239082447083","","ohmy_beautybank","in","","0","1","0","https://x.com/radyassa/status/1830542239082447083","1459357645177978886","radyassa"
"1830540319441448967","Mon Sep 02 09:36:36 +0000 2024","0","-dips! sunscreen azarine 45k angkutt https://t.co/6TBqpb5SQ0","1830540319441448967","https://pbs.twimg.com/media/GWdit-GWkAE7V1D.jpg","","in","CARA KIRIM MENFESS ⬇️","0","1","0","https://x.com/undipmfs/status/1830540319441448967","1212593816630251520","undipmfs"
"1828328503537791361","Mon Sep 02 09:27:47 +0000 2024","0","@glowandsavage @AzarineCosmetic Jadi pengen cobain produknya azarine yg lain Pernah coba ss nya bagus + gampang ngeblend","1830538100604572133","","glowandsavage","in","Gojo-shi, Nara","0","0","0","https://x.com/bizurailee/status/1830538100604572133","1268582324993581056","bizurailee"
"1830481577614410230","Mon Sep 02 09:23:32 +0000 2024","3","@ohmy_beautybank aku udah pernah pake chemical dan physical nder chemical yg ku pake tu azarine calm my acne nah itu kulitku jd kemerahan dan komedoan trs aku ganti ke physical ss amaterasun dan bagus sih trs iseng nyoba dmb physical tp ga cocok jd balik lg ke amaterasun skrg","1830537032117969347","","ohmy_beautybank","in","Semarang","1","1","0","https://x.com/gwenchana28/status/1830537032117969347","1724611333625401344","gwenchana28"
"1830534789990072567","Mon Sep 02 09:14:38 +0000 2024","0","sunscreen azarine enak banget jir harusnya dari berbulan bulan lalu gue ganti ke azarine","1830534789990072567","","","in","","0","1","0","https://x.com/extraloveshot/status/1830534789990072567","1064689415950262272","extraloveshot"
"1829447574736314505","Mon Sep 02 07:51:04 +0000 2024","0","@nsvrn_ Dr bnyknya serum azarine aku blm prnh coba yg ini ada experience cekat cekit ga teh??","1830513760295108870","","nsvrn_","in","Indonesia","0","1","0","https://x.com/skinbrotha/status/1830513760295108870","164976782","skinbrotha"
"1830512302379921457","Mon Sep 02 07:49:57 +0000 2024","0","@tanyarlfes azarine tpi spf nya kecil bgt ya","1830513478148538614","","tanyarlfes","in","","0","0","0","https://x.com/moenzoes/status/1830513478148538614","1436462476091015168","moenzoes"
"1830511072815824912","Mon Sep 02 07:40:23 +0000 2024","0","Cek Azarine Calm My Acne Sunscreen Moisturiser SPF35 PA+++ 40gr / Sunscreen Gel Untuk Kulit Berminyak Berjerawat Sensitif 40ml dengan harga Rp33.000. Dapatkan di Shopee sekarang! https://t.co/VkBl7GoUCh https://t.co/aHLdU6N7He","1830511072815824912","https://pbs.twimg.com/media/GWdIHq9XkAA5Pr-.jpg","","in","","0","0","0","https://x.com/TsalisulKhikmah/status/1830511072815824912","748361961751064576","TsalisulKhikmah"
"1830253822746456118","Mon Sep 02 07:34:15 +0000 2024","0","@DeclareStay pake azarine calm my acne nderr tekstur nya enak buat kulit berminyak daan kaya ada sensasi dinginnya gitu beneran enakk ditimpa makeup juga ga longsor https://t.co/AkqIEnt5bL","1830509530654064920","","DeclareStay","in","","0","0","0","https://x.com/trinketberryy/status/1830509530654064920","1677324481604337664","trinketberryy"
"1830502827007086789","Mon Sep 02 07:07:37 +0000 2024","0","Temukan Azarine Pure Radiance Barrier Moisturizer 30 gr - Pelembab Wajah seharga Rp35.701. Dapatkan sekarang juga di Shopee! https://t.co/f4vyHJo6x8","1830502827007086789","","","in","Indonesia","0","0","0","https://x.com/disc_beauty/status/1830502827007086789","1196575943822737408","disc_beauty"
"1830502478997262361","Mon Sep 02 07:06:14 +0000 2024","0","Temukan [Azarine x Marvel] Vitamin C 10% + Diamond Booster Serum 20ml seharga Rp39.250. Dapatkan sekarang juga di Shopee! https://t.co/rpkZuVC3jd","1830502478997262361","","","in","Indonesia","0","0","0","https://x.com/disc_beauty/status/1830502478997262361","1196575943822737408","disc_beauty"
"1830502332863254646","Mon Sep 02 07:05:39 +0000 2024","0","Temukan Azarine Intense Luminous Barrier Moisturizer 30g seharga Rp35.900. Dapatkan sekarang juga di Shopee! https://t.co/Au7fdbvtM1","1830502332863254646","","","in","Indonesia","0","0","0","https://x.com/disc_beauty/status/1830502332863254646","1196575943822737408","disc_beauty"
"1830502161358389610","Mon Sep 02 07:04:59 +0000 2024","0","Temukan [2PCS] Azarine Ombre Tint Velvet Lip Series Gloss Bibir Liptint Lipstick Lip Velvet Lip Matte seharga Rp55.080. Dapatkan sekarang juga di Shopee! https://t.co/j2uQ8q7HoL","1830502161358389610","","","in","Indonesia","0","0","0","https://x.com/disc_beauty/status/1830502161358389610","1196575943822737408","disc_beauty"
"1830502000414609773","Mon Sep 02 07:04:20 +0000 2024","0","Temukan [BELI 1 DAPAT 2] Azarine Velvety Ombre Lip Bundle Lip Velvet [2 PCS] seharga Rp39.500. Dapatkan sekarang juga di Shopee! https://t.co/Efo8icCYGq","1830502000414609773","","","in","Indonesia","0","0","0","https://x.com/disc_beauty/status/1830502000414609773","1196575943822737408","disc_beauty"
"1830501895821287709","Mon Sep 02 07:03:55 +0000 2024","0","Temukan Azarine Tinted Lippiecable Balm Series 3.5g Lip Balm Moisturizing Long Lasting Extra Lightweight with UV Filter seharga Rp35.000. Dapatkan sekarang juga di Shopee! https://t.co/dnmsk3uhBM","1830501895821287709","","","in","Indonesia","0","0","0","https://x.com/disc_beauty/status/1830501895821287709","1196575943822737408","disc_beauty"
"1830501463115899244","Mon Sep 02 07:02:12 +0000 2024","0","Temukan [Twin Pack] Azarine Barrier Moisturizer Series Pelembab Wajah Cream Gel Facial Moisturizer Instant Moist Mencerahkan Kulit Kusam Berjerawat Sensitif [2x30g] seharga Rp84.320. Dapatkan sekarang juga di Shopee! https://t.co/ramtIHvowI","1830501463115899244","","","in","Indonesia","0","0","0","https://x.com/disc_beauty/status/1830501463115899244","1196575943822737408","disc_beauty"
"1830501351157305760","Mon Sep 02 07:01:45 +0000 2024","0","Temukan [Azarine x Marvel] Niacinamide 10% + Dipotassium Glycyrrhizate Glorious Serum 20ml seharga Rp39.250. Dapatkan sekarang juga di Shopee! https://t.co/dlibs6FRFw","1830501351157305760","","","in","Indonesia","0","0","0","https://x.com/disc_beauty/status/1830501351157305760","1196575943822737408","disc_beauty"
"1830501068297671067","Mon Sep 02 07:00:38 +0000 2024","0","Temukan Azarine Advanced Youth Moisturizer 30g &amp; Polypeptide Fresh Vitality Toner 90ml [2 PCS] seharga Rp63.750. Dapatkan sekarang juga di Shopee! https://t.co/tvwWp0JLZA","1830501068297671067","","","in","Indonesia","0","0","0","https://x.com/disc_beauty/status/1830501068297671067","1196575943822737408","disc_beauty"
"1828632748271231124","Mon Sep 02 06:52:48 +0000 2024","0","@meowriartly @ainifttt Yg ini aku juga pemula. Pertama kali pake retinol ya dri azarine yg ini. Tapi sblmnya konsultasi dlu baiknya pake varian yg mana ada beberapa jenis klo gasalah. https://t.co/amkPc3J9EJ","1830499098602217671","https://pbs.twimg.com/media/GWc9NZ3bUAA5wBY.jpg","meowriartly","in","","0","1","0","https://x.com/brookeueoni/status/1830499098602217671","1291375773450825731","brookeueoni"
"1830478264588271743","Mon Sep 02 06:40:15 +0000 2024","0","@hotaorubi Aku oily skin pake azarine ijo yang calm my acne mantep bgt","1830495939582423371","","hotaorubi","in","🔜PKN STAN'25","0","1","0","https://x.com/lesalesu/status/1830495939582423371","1278582704053747715","lesalesu"
"1830493464628539514","Mon Sep 02 06:39:34 +0000 2024","0","@jiwoneats Azarine yg ini https://t.co/C1XecqCqoA","1830495765527146617","","jiwoneats","in","","0","0","0","https://x.com/Atirempela/status/1830495765527146617","1653295878596349952","Atirempela"
"1830465590588547101","Mon Sep 02 06:26:34 +0000 2024","0","@womanfeeds_id azarine beauty of joseon jga bagus","1830492493932011565","","womanfeeds_id","in","Paris, France","0","0","0","https://x.com/sainzjang/status/1830492493932011565","1193899927891349504","sainzjang"
"1830465590588547101","Mon Sep 02 06:17:11 +0000 2024","0","@womanfeeds_id Coba azarine nder aku jg dry skin https://t.co/ycW12p0UUn","1830490135399719418","","womanfeeds_id","in","Indonesia","0","0","0","https://x.com/spillstime/status/1830490135399719418","1816005932327002115","spillstime"
"1830465590588547101","Mon Sep 02 06:16:45 +0000 2024","0","@womanfeeds_id azarine atau skinaqua. dia ada moisturizer nya. kalo murah lagi emina","1830490024154157088","","womanfeeds_id","in","Indonesia","0","0","0","https://x.com/hegurlneul/status/1830490024154157088","1442047555060187137","hegurlneul"
"1830483216983376124","Mon Sep 02 06:03:30 +0000 2024","1","@AlmatiarAU Kalo buat skim barrier aku pake cosrx snail mucin essence kalo retinol buat beginner aku pake dari azarine.","1830486691276304741","","AlmatiarAU","in","","0","1","0","https://x.com/kamahyaa/status/1830486691276304741","1339843948848660480","kamahyaa"
"1830486216418230332","Mon Sep 02 06:01:37 +0000 2024","0","kedikitan","1830486216418230332","","","in","","0","0","0","https://x.com/ssailerrmun/status/1830486216418230332","1273237135814848512","ssailerrmun"
"1830479759215886799","Mon Sep 02 05:49:06 +0000 2024","0","@bohemojeto Yuk kak lippies nya mop aku juga ada pretty savage azarine aku ada strawberry pie https://t.co/j2nCS5Tl5A","1830483067133383075","https://pbs.twimg.com/media/GWcupgqXwAA_n6U.jpg","bohemojeto","in","","1","1","1","https://x.com/chimkoobunny/status/1830483067133383075","1285954456882839552","chimkoobunny"
"1830465590588547101","Mon Sep 02 05:45:23 +0000 2024","0","@womanfeeds_id Aku pake azarine nder","1830482131799417011","","womanfeeds_id","in","호시룸 she/her 02즈","0","0","0","https://x.com/smilinghoshi_/status/1830482131799417011","1244916446196424704","smilinghoshi_"
"1830289791705076137","Mon Sep 02 05:42:44 +0000 2024","0","@buguruturu @i_m_mortal_ Bukan pake voc 50k 2x begitu tp dikirim sih","1830481462971564403","","buguruturu","in","wa➸","0","0","0","https://x.com/bigwinyook/status/1830481462971564403","1362378952837238785","bigwinyook"
"1830465590588547101","Mon Sep 02 05:31:04 +0000 2024","0","@womanfeeds_id azarine cicamide sama hanasui yg putih","1830478529542369292","","womanfeeds_id","in","she/her 20+","0","0","0","https://x.com/enthusiasmau/status/1830478529542369292","1386715126447837189","enthusiasmau"
"1830478353801068617","Mon Sep 02 05:30:22 +0000 2024","0","Dari eiem ke azarine trus kudu ganti apalgi nih???","1830478353801068617","","","in","Kalimantan Selatan, Indonesia","0","0","0","https://x.com/Meisy98/status/1830478353801068617","1489837027","Meisy98"
