"conversation_id_str","created_at","favorite_count","full_text","id_str","image_url","in_reply_to_screen_name","lang","location","quote_count","reply_count","retweet_count","tweet_url","user_id_str","username"
"1835663348161282218","Mon Sep 16 13:50:33 +0000 2024","1","@gegevanoo Yg cocok di aq kahf dan azarine.","1835677656723169668","","gegevanoo","in","","0","0","0","https://x.com/yantohkun/status/1835677656723169668","1405195927","yantohkun"
"1835677259157348731","Mon Sep 16 13:48:58 +0000 2024","1","..........ini siapa ya????????","1835677259157348731","","","in","","0","0","0","https://x.com/ssailerrmun/status/1835677259157348731","1273237135814848512","ssailerrmun"
"1835676975710826661","Mon Sep 16 13:47:50 +0000 2024","0","coba lu belah dada gue gue cinta mati sm gizi","1835676975710826661","","","in","","0","0","0","https://x.com/ssailerrmun/status/1835676975710826661","1273237135814848512","ssailerrmun"
"1835663260131242269","Mon Sep 16 13:46:01 +0000 2024","1","@ellovinghee Azarine yg ijo baguss di aku","1835676517436887174","","ellovinghee","in","fate+ ","0","1","0","https://x.com/rrosycheeked/status/1835676517436887174","1775940110892294144","rrosycheeked"
"1835675467648794667","Mon Sep 16 13:41:51 +0000 2024","0","Ngapo sih sunscreen mahal-mahal nian Azarine yang termasuk murah be masih kembang kempis nak beliny lagi pas abis https://t.co/aLIyqEv3TE","1835675467648794667","","","in","Busan, Republic of Korea","0","0","0","https://x.com/syelsegadinda/status/1835675467648794667","860149515914838016","syelsegadinda"
"1835668531368661271","Mon Sep 16 13:41:24 +0000 2024","0","@cheericoups dulu aku pakai azarine yg pink radiat apa gitu itu bisa mengecilkan di aku.. tp karna aku malas jadi balik lagi","1835675355413385696","","cheericoups","in","svt-day6-theboyz-nct","0","1","0","https://x.com/absjidatoppa/status/1835675355413385696","1000845842528399360","absjidatoppa"
"1835673545789317271","Mon Sep 16 13:34:13 +0000 2024","0","pake azarine apa you ya","1835673545789317271","","","in","in my head","0","0","0","https://x.com/LONED3STRUCTOR/status/1835673545789317271","1540725811351027712","LONED3STRUCTOR"
"1835667494826049644","Mon Sep 16 13:32:20 +0000 2024","0","@craobstick @convomf bisaa banget tapi inget karna skincare tuh cocok-cocokan harus sabar buat nemu produk yg cocok dimuka. nah klo buat produk exfo yg pemula friendly aku saranin yg azarine/cosrx (fia bentuknya toner)","1835673074592858385","","craobstick","in","she/her","0","0","0","https://x.com/onstarmark/status/1835673074592858385","1408074677788942346","onstarmark"
"1835602424377307505","Mon Sep 16 13:27:04 +0000 2024","0","@_aurellieee ku makee azarine tipe kulit ku sensitive","1835671746936270872","","_aurellieee","in","any pronouns","0","1","0","https://x.com/gosatoruuu/status/1835671746936270872","1483025896684802050","gosatoruuu"
"1835638782886019231","Mon Sep 16 13:21:33 +0000 2024","0","@aisagf madamegee sumpah guah itu dikasih sodara trs trnyata bagus tp skrg gw gi cb azarine","1835670361427648579","","aisagf","in","rant","0","1","0","https://x.com/sourblet/status/1835670361427648579","1506244107706187776","sourblet"
"1834859105498153216","Mon Sep 16 13:15:02 +0000 2024","18","tenks bawak kiter @Demsilverz #LeeMinHo #azarine https://t.co/1HbRjlFbmC","1835668719781151149","https://pbs.twimg.com/ext_tw_video_thumb/1835668646632603648/pu/img/WP3eXvcdx67JkOdZ.jpg","honeyitsmimi","in","Selangor, Malaysia","0","0","10","https://x.com/honeyitsmimi/status/1835668719781151149","907834128317460480","honeyitsmimi"
"1835639346877407692","Mon Sep 16 13:13:24 +0000 2024","0","@hayddengemz sering banget soldout ni retinolnya azarine","1835668307707326829","","hayddengemz","in","beauty zone","0","0","0","https://x.com/diveppie/status/1835668307707326829","1389670739746328577","diveppie"
"1835645867241738465","Mon Sep 16 13:12:09 +0000 2024","0","@Melvindiazza Dari PON XXI atlet atlet Indonesia siap mengukir prestasi global #GeloraPON2024","1835667995496005887","","Melvindiazza","in","","0","0","0","https://x.com/azarine_afifahh/status/1835667995496005887","1696397550063108096","azarine_afifahh"
"1835459357468987618","Mon Sep 16 13:11:11 +0000 2024","0","@yubbeee @AzarineCosmetic duh serum azarine semuanya bagus bgt","1835667750074667131","","yubbeee","in","","0","0","0","https://x.com/reviewbydica/status/1835667750074667131","1760509534874095616","reviewbydica"
"1835667652871852216","Mon Sep 16 13:10:48 +0000 2024","0","Dulu keinget di ig ada ini. Klo ss ku pake skinaqua azarine atau facetology cocoknya itu. Aku nggak mulus krn genetik tp seengaknya hrs dirawat https://t.co/w0Zp3yH5CY","1835667652871852216","https://pbs.twimg.com/media/GXmaACTbkAAeagK.jpg","","in","","0","0","0","https://x.com/elz_ein/status/1835667652871852216","1769967504410210305","elz_ein"
"1835654218188984510","Mon Sep 16 12:17:25 +0000 2024","0","Ini roma kelapa sama azarine boyong lee minho ke malay berapa duit?? 2013 dia dateng utk event di hongkong bayarannya 10.6 M apalagi sekarang 2024","1835654218188984510","","","in","","0","1","0","https://x.com/hey_b_94/status/1835654218188984510","1066327029992148992","hey_b_94"
"1835652573048782851","Mon Sep 16 12:10:52 +0000 2024","4","Kupon ON cuma berlaku sampai jam 20.00 wib kupon udh otomatis nempel Diskon 30% sd 100rb minbel 50rb Beauty and care Wings (etalase perawatan tubuh dan kecantikan) https://t.co/rRJqyb5gCV 1. Brand A-D ALCHEMIST FRAGRANCE https://t.co/UZC7hz5Zvx AZARINE COSMETICS https://t.co/NgMyKnHccN","1835652573048782851","https://pbs.twimg.com/media/GXmMSCMbkAAy_8m.jpg","","in","","1","0","2","https://x.com/pemburupromo28/status/1835652573048782851","2384473045","pemburupromo28"
"1835612583853961635","Mon Sep 16 12:06:43 +0000 2024","0","@shatoruuw aku baru bgt beli azarine tadi jadi blom kucobaaa kalo bnb kena angin doang ilang ","1835651527740182681","","shatoruuw","in","","0","1","0","https://x.com/Foecalors/status/1835651527740182681","1643791166901714944","Foecalors"
"1834953578634731865","Mon Sep 16 12:00:26 +0000 2024","0","@skinchemically Acnaway azarine glad2glow yg banyak buzzernya","1835649946260738187","","skinchemically","in","Today is their birthday!","0","0","0","https://x.com/orangterbejo/status/1835649946260738187","447893950","orangterbejo"
"1835649901293863303","Mon Sep 16 12:00:15 +0000 2024","0","wts azarine sunscreen 40k aja (setelah voc svid). yuk guys diserbu mau ngabisin stockk. exp 06/26 https://t.co/dUPRl1BOzs","1835649901293863303","https://pbs.twimg.com/media/GXmJ1SNbEAAcRly.jpg","","in","","0","1","0","https://x.com/gramdig/status/1835649901293863303","1414796412","gramdig"
"1835649106594910437","Mon Sep 16 11:57:16 +0000 2024","0","Udah umur segini emang yg dicari pasti serum retinol buat ngurangin fine lines dan kerutan Yang aku suka retinol smooth glowing serum azarine teksturnya thick tapi pas di spread ke wajah langsung cair Gak bikin sumuk jadi kalo ditimpa pake moisturizer masih aman https://t.co/3XwdhyHfpI","1835649148714164565","https://pbs.twimg.com/ext_tw_video_thumb/1835649121853779968/pu/img/_4gNcCoMoCErRXtv.jpg","duniaskinker","in","duniaskinker@gmail.com","0","1","0","https://x.com/duniaskinker/status/1835649148714164565","1300651987571060737","duniaskinker"
"1835649106594910437","Mon Sep 16 11:57:08 +0000 2024","0","Akhirnya Serum Retinol Smooth Glowing Serum Azarine restock juga guyss Serum retinol satu ini 2x lebih kuat dari serum retinol biasa punya anti oksidan yg tinggi dan ada kandungan Ceramide juga https://t.co/9vjJ5PFm36","1835649117558882760","https://pbs.twimg.com/media/GXmJI_RakAAgdjr.jpg","duniaskinker","in","duniaskinker@gmail.com","0","1","0","https://x.com/duniaskinker/status/1835649117558882760","1300651987571060737","duniaskinker"
"1835646354632405343","Mon Sep 16 11:46:10 +0000 2024","0","Ini lewat pas aku udh co padahal itu ss azarine nya murahhh","1835646354632405343","","","in","backup acc @Navante555","0","0","0","https://x.com/Na_Vante555/status/1835646354632405343","1267606125429452800","Na_Vante555"
"1835646336148119775","Mon Sep 16 11:46:05 +0000 2024","0","Istana Jamin gak Ada Cawe-cawe Jokowi di Kisruh Dualisme Kadin https://t.co/HvIIqFu4XG","1835646336148119775","https://pbs.twimg.com/media/GXmGnUvakAArTpo.jpg","","in","","0","0","0","https://x.com/ayuzrine/status/1835646336148119775","1736259790958125056","ayuzrine"
"1835644130564993380","Mon Sep 16 11:37:20 +0000 2024","0","pengen","1835644130564993380","","","in","","0","0","0","https://x.com/ssailerrmun/status/1835644130564993380","1273237135814848512","ssailerrmun"
"1835643367285559633","Mon Sep 16 11:34:18 +0000 2024","0","cekek ga","1835643367285559633","","","in","","0","0","0","https://x.com/ssailerrmun/status/1835643367285559633","1273237135814848512","ssailerrmun"
"1835639645906108478","Mon Sep 16 11:33:50 +0000 2024","0","@salmonbewy km mau ambil kapan ay","1835643251589890073","","salmonbewy","in","","0","1","0","https://x.com/ssailerrmun/status/1835643251589890073","1273237135814848512","ssailerrmun"
"1835639599781028154","Mon Sep 16 11:19:19 +0000 2024","0","Cek Azarine Tinted Lippie Cake Lip Tint ala Korea Longlasting Hydrating Extra Moisturizing 2.9ml dengan harga Rp28.900. Dapatkan di Shopee sekarang! https://t.co/pbeczSByaD https://t.co/2QCckWFxeX","1835639599781028154","https://pbs.twimg.com/media/GXmAfIVagAA7Txa.jpg","","in","","0","0","0","https://x.com/mochimykitty/status/1835639599781028154","1547920110907576320","mochimykitty"
"1835639533637161415","Mon Sep 16 11:19:04 +0000 2024","0","Cek Azarine Body Guard Moisturizer Sunscreen Serum SPF50 PA++++ Sunblock Badan [LOLOS UJI INVIVO INVITRO] [100ml] dengan harga Rp37.900. Dapatkan di Shopee sekarang! https://t.co/ABY1kMeCsQ https://t.co/xE0nLVhhf8","1835639533637161415","https://pbs.twimg.com/media/GXmAbYKawAAT-eI.jpg","","in","","0","0","0","https://x.com/mochimykitty/status/1835639533637161415","1547920110907576320","mochimykitty"
"1835637068892123235","Mon Sep 16 11:12:04 +0000 2024","0","@viciadios buku bts maksudnya bukan kpop","1835637773430374539","","viciadios","in","","0","0","0","https://x.com/ssailerrmun/status/1835637773430374539","1273237135814848512","ssailerrmun"
"1835637542454268258","Mon Sep 16 11:11:09 +0000 2024","0","stop minta cariin cowo lo itu cuma mau YOUNGHOON .... stop minta cariin cowo lo itu cuma mau YOUNGHOON .... stop minta cariin cowo lo itu cuma mau YOUNGHOON .... stop minta cariin cowo lo itu cuma mau YOUNGHOON .... https://t.co/mAioaW2NfC","1835637542454268258","https://pbs.twimg.com/media/GXl-nZHbsAAiCS7.jpg","","in","","0","0","0","https://x.com/ssailerrmun/status/1835637542454268258","1273237135814848512","ssailerrmun"
"1835637068892123235","Mon Sep 16 11:09:16 +0000 2024","1","udh ga excited gue liat bts kelamaan bejir udh basi","1835637068892123235","","","in","","0","2","0","https://x.com/ssailerrmun/status/1835637068892123235","1273237135814848512","ssailerrmun"
"1835305738782363820","Mon Sep 16 11:07:17 +0000 2024","0","@ouwoju ril bang","1835636571791659350","","ouwoju","in","","0","0","0","https://x.com/ssailerrmun/status/1835636571791659350","1273237135814848512","ssailerrmun"
"1835614681920307407","Mon Sep 16 11:06:06 +0000 2024","0","@Souffleure Tetep setia sama lip tint Azarine sama Hanasui yang vinyl ink itu kalau mau yang glossy glossy!","1835636274444787718","","Souffleure","in","Any pronouns / FUB free. ","0","0","0","https://x.com/Trancedens/status/1835636274444787718","1285189110458540033","Trancedens"
"1835633017345175702","Mon Sep 16 10:53:10 +0000 2024","0","AZARINE SUNSCREEN ISI 2 TURUN HARGA ⏰ 17.59 82.900 (*AMBIL DI LIVE) Temukan [Twin Pack Gel] Azarine Hydrasoothe Sunscreen Gel SPF45 PA++++ [2x50ml] [LOLOS UJI INVIVO INVITRO] seharga Rp106.380. Dapatkan sekarang juga di Shopee! https://t.co/OdiZPrk9Kp","1835633017345175702","","","in","Location unknown ","0","0","0","https://x.com/enroseisback/status/1835633017345175702","2485173252","enroseisback"
"1835632245383843989","Mon Sep 16 10:50:06 +0000 2024","1","AZARINE TINTED LIP BALM TURUN HARGA ⏰ 17.59 28.720 (*AMBIL DI LIVE) Temukan Azarine Tinted Lippiecable Balm Series 3.5g Lip Balm Moisturizing Long Lasting Extra Lightweight with UV Filter seharga Rp28.720. Dapatkan sekarang juga di Shopee! https://t.co/k82SzJUXVZ","1835632245383843989","","","in","Location unknown ","0","0","0","https://x.com/enroseisback/status/1835632245383843989","2485173252","enroseisback"
"1835631481332568262","Mon Sep 16 10:47:04 +0000 2024","0","ANIME APALAGI INI ANJAY","1835631481332568262","","","in","","0","0","0","https://x.com/ssailerrmun/status/1835631481332568262","1273237135814848512","ssailerrmun"
"1835631081040838724","Mon Sep 16 10:45:28 +0000 2024","0","AZARINE SUNSCREEN SPRAY TURUN HARGA ⏰ 17.59 36.900 (*AMBIL DI LIVE) Temukan Azarine Ceraspray Sunscreen Spray SPF 50 PA+++ with cooling sensation 50ml UV Defender UV Protector Outdoor Sunscreen Mist seharga Rp36.900. Dapatkan sekarang juga di Shopee! https://t.co/LgE8aA0shr","1835631081040838724","","","in","Location unknown ","0","0","0","https://x.com/enroseisback/status/1835631081040838724","2485173252","enroseisback"
"1835625423759388808","Mon Sep 16 10:23:18 +0000 2024","0","bangsatgakmau nonton lagi gue","1835625501849002348","","ssailerrmun","in","","0","0","0","https://x.com/ssailerrmun/status/1835625501849002348","1273237135814848512","ssailerrmun"
"1835623560053956695","Mon Sep 16 10:15:35 +0000 2024","0","halo aku mau nawarin ini siapa tau ada yg minat boleh dm ya co dom bandar lampung t. wts nivea body lotion senka facial wardah sunscreen eyeshadow pinkflash toner azarine bedak two way cake https://t.co/3SCFOIRLXs","1835623560053956695","https://pbs.twimg.com/media/GXlx4oLb0AAguah.jpg","","in","Bandar Lampung, Lampung","0","1","0","https://x.com/redveylvet/status/1835623560053956695","1536505007742537728","redveylvet"
"1835546751681380471","Mon Sep 16 10:13:47 +0000 2024","0","@tanyarlfes Sunscreen: azarine kmrn facetology si.. bru ganti loose powder: focallure blush: focallure Eyeshadow: punya mama merknya udh keapus Mascara: mireya Eyeliner: mireya","1835623106502922612","","tanyarlfes","in","","0","0","0","https://x.com/luvanii1/status/1835623106502922612","1558416650231500800","luvanii1"
"1835621888384520401","Mon Sep 16 10:08:57 +0000 2024","26","Azarine Event #LeeMinHo #이민호 @ActorLeeMinHo #AzarineJumpaLeeMinHo cr.nrfzhain https://t.co/NCvzNkIKdH","1835621888384520401","https://pbs.twimg.com/ext_tw_video_thumb/1835621820344471552/pu/img/tS67K3GZozSyPIP8.jpg","","in","","0","0","10","https://x.com/sevennyLMH/status/1835621888384520401","594924152","sevennyLMH"
"1835620873903988839","Mon Sep 16 10:04:55 +0000 2024","18","Azarine Event #LeeMinHo #이민호 @ActorLeeMinHo #AzarineJumpaLeeMinHo cr.mssheilaathirah https://t.co/2PuoGr0ob0","1835620873903988839","https://pbs.twimg.com/ext_tw_video_thumb/1835620737249411072/pu/img/M0QlGH8g9Awow2vp.jpg","","in","","0","0","4","https://x.com/sevennyLMH/status/1835620873903988839","594924152","sevennyLMH"
"1835620055737876839","Mon Sep 16 10:01:40 +0000 2024","11","Azarine Event #LeeMinHo #이민호 @ActorLeeMinHo #AzarineJumpaLeeMinHo cr.ainaazman. https://t.co/xDRDvB7PPf","1835620055737876839","https://pbs.twimg.com/ext_tw_video_thumb/1835619938020610048/pu/img/A3fAZgemT8eeg50S.jpg","","in","","0","0","2","https://x.com/sevennyLMH/status/1835620055737876839","594924152","sevennyLMH"
"1835619035205255254","Mon Sep 16 09:57:36 +0000 2024","0","Nasib tak pergi Azarine Event ioi putrajaya today. Sesak nak mampus ya tengok dalam group Minoz‍Lucky me dah pergi Roma Events last Saturday ","1835619035205255254","","","in","","0","0","0","https://x.com/imnrulhusnaa_/status/1835619035205255254","755794781318488064","imnrulhusnaa_"
"1835616475240902767","Mon Sep 16 09:47:26 +0000 2024","0","Azarine ni brand apa? Mcm mana Lee Min Ho boleh jadi model brand ni","1835616475240902767","","","in","","0","1","0","https://x.com/afnannajmi/status/1835616475240902767","879244308","afnannajmi"
"1835615910838890654","Mon Sep 16 09:45:11 +0000 2024","27","Azarine's meet and greet dengan tamu ganteng Bapak LeeMinHo ada di KL Malaysia. Azarine 's meet and greet with guest endorser the handsome LeeMinHo in KL Malaysia. #LeeMinHo #celebrity #endorser @ActorLeeMinHo https://t.co/DSHzjjtsxJ","1835615910838890654","https://pbs.twimg.com/ext_tw_video_thumb/1835615774352056320/pu/img/-U7A85w2l90GQf8c.jpg","","in","","0","0","7","https://x.com/khaimags/status/1835615910838890654","158635903","khaimags"
"1834953578634731865","Mon Sep 16 09:45:06 +0000 2024","0","@skinchemically Moist azarine Alhamdulillah melembabkan sampai besok pagi klo pakenya pagi masih lembab aja. Btw st ku combi.","1835615886297968935","","skinchemically","in","She/her ","0","0","0","https://x.com/sukasukasuci_/status/1835615886297968935","1132502198796005378","sukasukasuci_"
"1834953578634731865","Mon Sep 16 09:42:14 +0000 2024","0","@skinchemically tim indo lawas (mw wardah) japan (fw moist hadalabo) tinggal ss masih blm nemu yg cocok (cuma bisa nerima azarine)","1835615168660922402","","skinchemically","in","","0","0","0","https://x.com/dreupady/status/1835615168660922402","1167391135511109634","dreupady"
"1835520023575826808","Mon Sep 16 09:42:00 +0000 2024","0","@wnisekai Gokil sih serum dari azarine sebagus itu","1835615110011683077","","wnisekai","in","London, England","0","0","0","https://x.com/Dandelion2202/status/1835615110011683077","1600013362850848773","Dandelion2202"
"1793919968683384952","Mon Sep 16 09:40:49 +0000 2024","0","@maarmer vit c azarine masih?","1835614810618343576","","maarmer","in","","0","0","0","https://x.com/bisquiets/status/1835614810618343576","1547392527560769536","bisquiets"
"1835613516176531882","Mon Sep 16 09:35:40 +0000 2024","0","udah tau ga cocok pake moist azarine tetep aja dipake lagi","1835613516176531882","","","in","","0","0","0","https://x.com/baesisimj/status/1835613516176531882","1571459275524026371","baesisimj"
"1835611456068325624","Mon Sep 16 09:27:29 +0000 2024","24","Azarine Event #LeeMinHo #이민호 @ActorLeeMinHo #AzarineJumpaLeeMinHo cr.adrianaadnan https://t.co/tYV86GeQQ2","1835611456068325624","https://pbs.twimg.com/ext_tw_video_thumb/1835611222454018049/pu/img/vXvEoRjxYGPpr8GV.jpg","","in","","0","0","10","https://x.com/sevennyLMH/status/1835611456068325624","594924152","sevennyLMH"
