"conversation_id_str","created_at","favorite_count","full_text","id_str","image_url","in_reply_to_screen_name","lang","location","quote_count","reply_count","retweet_count","tweet_url","user_id_str","username"
"1827002283025916374","Fri Aug 23 15:18:35 +0000 2024","3","yuk mulai sekarang pilih sunscreen yang jelas! #JuaranyaSuncreen udah pasti Azarine https://t.co/qaWGrXlbqd","1827002503629840742","","na29nay","in","","0","0","1","https://x.com/na29nay/status/1827002503629840742","1591569073330323456","na29nay"
"1827002283025916374","Fri Aug 23 15:18:30 +0000 2024","3","siapa yg kalo lagi makeup dan diluar maunya reapply sunscreen yang anti ribet dan praktis aja? aku! pake azarine ceraspray sunscreen spf 50 pa +++ super praktis kan? tinggal spray-spray aja #effortlessprotection https://t.co/yjRS3Ijpy6","1827002481911754829","https://pbs.twimg.com/media/GVrRDufbEAAjOXv.jpg","na29nay","in","","0","1","1","https://x.com/na29nay/status/1827002481911754829","1591569073330323456","na29nay"
"1827002283025916374","Fri Aug 23 15:18:23 +0000 2024","3","oily skin can relate betapa gengges nya kl pake sunscreen yg sumuk nah azarine hydrasoothe gel ini cocok bgt utk oily skin! teksture nya gel ringan diblend nya super effortless meresap dgn baik dan finisnya matte yg fresh! suka bgt https://t.co/X5vrH3TGbs","1827002450924163489","https://pbs.twimg.com/media/GVrQ7lbaAAAo7Ui.jpg","na29nay","in","","0","1","2","https://x.com/na29nay/status/1827002450924163489","1591569073330323456","na29nay"
"1827002283025916374","Fri Aug 23 15:17:48 +0000 2024","3","azarine hydrasoothe gel sunscreen! jadi salah satu ss yang sering aku repurchase karena teksturnya yang super ringan dan matte finish! selain itu dia juga udah teruji IN VIVO bisa melindungi dari UVA dan UVB https://t.co/INYDTpCbun","1827002306728210761","https://pbs.twimg.com/media/GVrQ5yaaQAArmI0.jpg","na29nay","in","","0","1","1","https://x.com/na29nay/status/1827002306728210761","1591569073330323456","na29nay"
"1826997591751712970","Fri Aug 23 14:59:04 +0000 2024","0","Wakil Ketua DPR Sufmi Dasco Minta Polisi Bebaskan Pendemo Teken Surat Jaminan https://t.co/fEPZschWHA https://t.co/M3YHEydDcO","1826997591751712970","https://pbs.twimg.com/media/GVrMoIVbQAAbfUC.jpg","","in","","0","0","0","https://x.com/ayuzrine/status/1826997591751712970","1736259790958125056","ayuzrine"
"1826995368011125131","Fri Aug 23 14:54:13 +0000 2024","0","@tanyarlfes azarine sama mineral botanica bagus kok","1826996369166643493","","tanyarlfes","in","","0","0","0","https://x.com/jstcallme_na/status/1826996369166643493","1780804350472044544","jstcallme_na"
"1826943939783631136","Fri Aug 23 14:40:17 +0000 2024","0","@KurangGocap6 @AzarineCosmetic aku juga suka bgt sunscreen azarine","1826992866834764132","","KurangGocap6","in","personal account.","0","0","0","https://x.com/avmaze/status/1826992866834764132","718154719","avmaze"
"1826991433666207890","Fri Aug 23 14:34:36 +0000 2024","0","sama mau nangis jg gue","1826991433666207890","","","in","","0","0","0","https://x.com/ssailerrmun/status/1826991433666207890","1273237135814848512","ssailerrmun"
"1826952030524784895","Fri Aug 23 13:41:56 +0000 2024","0","@radyassa sukaa bngtt sma azarine hydrasoothe gel kak","1826978180844126687","","radyassa","in","","0","0","0","https://x.com/sunriseflow_/status/1826978180844126687","1651962136376258560","sunriseflow_"
"1826969962667262290","Fri Aug 23 13:34:40 +0000 2024","0","KALAU GINI AKU BISA YURA! aku bisa reapply sunscreen satset ga pake ribet! soalnya pake azarine cera spray sunscreen SPF 50 PA+++ yg #effortlessprotection &amp; ada cooling sensation pas dispray! ️ ringan cepet meresap makeup jg tetep aman pastinya https://t.co/jSQfZieXER","1826976352542830999","https://pbs.twimg.com/media/GVq5MrSaUAAGu0_.jpg","ravvania","in","jakarta • bogor","0","1","0","https://x.com/ravvania/status/1826976352542830999","1954274995","ravvania"
"1826943939783631136","Fri Aug 23 13:29:41 +0000 2024","0","@KurangGocap6 @AzarineCosmetic pgn coba azarine pls","1826975099012157629","","KurangGocap6","in","Central Java, Indonesia ","0","0","0","https://x.com/chocopiesstt/status/1826975099012157629","1648236866200797187","chocopiesstt"
"1826952030524784895","Fri Aug 23 13:27:59 +0000 2024","0","@radyassa Done mau banget coba azarine hydracool ceraspray sunscreen ","1826974670555648068","","radyassa","in","indonesia","0","0","0","https://x.com/puffpastry__/status/1826974670555648068","1597971704","puffpastry__"
"1826493098396189185","Fri Aug 23 13:25:57 +0000 2024","0","@womanfeeds_id azarine yg calm my acne","1826974160146649555","","womanfeeds_id","in","🌼🐣","0","0","0","https://x.com/peoniessky/status/1826974160146649555","1701410191231897600","peoniessky"
"1826969962667262290","Fri Aug 23 13:17:02 +0000 2024","0","azarine hydrasoothe sunscreen gel SPF45 PA+++ emang oke bgt sih! tekstur gel SUPER RINGAN cepet meresap ngelembabin tapi ga lengket &amp; ga greasy ga ada whitecast finishnya bikin kulit keliatan sehat pastinya aman dari SPF abal-abal udah teruji IN VIVO ya gaes ya https://t.co/GomQD03jlM","1826971916105818472","https://pbs.twimg.com/media/GVq1P7Ab0AA7e2S.jpg","ravvania","in","jakarta • bogor","0","1","0","https://x.com/ravvania/status/1826971916105818472","1954274995","ravvania"
"1826921288671392105","Fri Aug 23 13:12:54 +0000 2024","0","@skinssyazz Azarine tonernya emang sebagus itu sih sukakkk","1826970872613314788","","skinssyazz","in","","0","0","0","https://x.com/hopibeauty/status/1826970872613314788","1342336738245545984","hopibeauty"
"1826969962667262290","Fri Aug 23 13:09:17 +0000 2024","33","GAKK AKU GAK BISA YURAA! aku gak bisa pake sembarang sunscreen kalo gak lengket gak pilling cepat meresap yaa kaya dua sunscreen azarine ini! #racuninsunscreen https://t.co/IggjVMDle1","1826969962667262290","https://pbs.twimg.com/media/GVqzTEPagAAI0nB.jpg","","in","jakarta • bogor","1","7","32","https://x.com/ravvania/status/1826969962667262290","1954274995","ravvania"
"1826952030524784895","Fri Aug 23 13:09:15 +0000 2024","0","@radyassa Mau ss azarine varian hydrasoothe karena aku cocok bgt pake itu https://t.co/E9xSRlIXcl","1826969956069876186","https://pbs.twimg.com/media/GVqzfPqWAAAk2Ks.jpg","radyassa","in","","0","0","0","https://x.com/nazwahumairah1/status/1826969956069876186","1260150257913982976","nazwahumairah1"
"1826502977101987852","Fri Aug 23 13:09:11 +0000 2024","0","@radyassa Azarine sunscreen pertamaku dulu","1826969940244783290","","radyassa","in","pa💌","0","0","0","https://x.com/peoniyka/status/1826969940244783290","1810142527628169216","peoniyka"
"1826939571067883758","Fri Aug 23 13:09:03 +0000 2024","0","@aescvbe asli ss azarine emang ringan bgt sukakk","1826969905331347557","","aescvbe","in","","0","0","0","https://x.com/reviewbydica/status/1826969905331347557","1760509534874095616","reviewbydica"
"1826952030524784895","Fri Aug 23 12:59:27 +0000 2024","0","@radyassa Mau coba azarine ceraspray!! Penasaran bgt mau nyobain ss spray gimana wish me luck","1826967489840021802","","radyassa","in","","0","0","0","https://x.com/quailbbuyo/status/1826967489840021802","1043662192535527425","quailbbuyo"
"1826952030524784895","Fri Aug 23 12:51:22 +0000 2024","0","@radyassa Done Mau cobain ss azarine yg ceraspray","1826965456655417529","","radyassa","in","","0","0","0","https://x.com/athiyya_nf/status/1826965456655417529","1345034284478828544","athiyya_nf"
"1826961965484474755","Fri Aug 23 12:37:51 +0000 2024","0","udah deh pokoknya kalo soal #JuaranyaSunscreen ga salah buat pilih sunscreen azarine! beli produk yg jelas proteksinya aman bpom dan yg jelas ga ngerusak kantong kamu bundling sunscreennya bisa dibeli disini ya! https://t.co/RXH2NqHg2Q","1826962054541971865","","jgntanyaaq","in","","0","0","0","https://x.com/jgntanyaaq/status/1826962054541971865","1053510819936264192","jgntanyaaq"
"1826961965484474755","Fri Aug 23 12:37:50 +0000 2024","0","kalo kalian punya sanak sodara keluarga pasangan yg masih susah pake sunscreen karena teksturnya kurang nyaman dan bikin first impression itu kurang bagus. tolong banget kenalin sama sunscreen dari azarine. beneran SEMUA sunscreennya senyaman itu","1826962047906750676","","jgntanyaaq","in","","0","1","0","https://x.com/jgntanyaaq/status/1826962047906750676","1053510819936264192","jgntanyaaq"
"1826961965484474755","Fri Aug 23 12:37:49 +0000 2024","0","kalo kalian dulu 3-4tahun lalu pernah coba hydrasoothe sunscreen ini dan ga suka karena sumuk/gerah &amp; piling dibawah make up sekarang udah ga lagi ya. azarine udah lama bgt reformulasi. ku jamin versi terbarunya ini manteb bgt!! udah pake ber-tube-tube value for money https://t.co/fSDFZvPnUY","1826962043989373386","https://pbs.twimg.com/media/GVqsS-zaAAAyiSL.jpg","jgntanyaaq","in","","0","1","0","https://x.com/jgntanyaaq/status/1826962043989373386","1053510819936264192","jgntanyaaq"
"1826961965484474755","Fri Aug 23 12:37:39 +0000 2024","0","alias yura aku bisa loyal ke satu lokal brand buat urusan sunscreen! soalnya penting buat aku cari sunscreen yg spfnya sesuai dg claimnya. ini soal proteksi buat kulit gabisa di nego ya!! suka bgt sama komitmen azarine biar gada lg sunscreen dg spf abal-abal https://t.co/lgJ5TvXAlm","1826962001886892513","https://pbs.twimg.com/media/GVqsPq_bgAAQ_Jw.jpg","jgntanyaaq","in","","0","1","0","https://x.com/jgntanyaaq/status/1826962001886892513","1053510819936264192","jgntanyaaq"
"1826961965484474755","Fri Aug 23 12:37:31 +0000 2024","0","inget banget pertama kali coba hydrasoothe sunscreen itu di 2021. kalian bisa scroll media twitter aku atau cari keyword sunscreen azarine di profile aku track record user @jgntanyaaq nyoba semua line sunscreen azarine bisa dibaca dengan jelas","1826961969129324603","","jgntanyaaq","in","","0","1","0","https://x.com/jgntanyaaq/status/1826961969129324603","1053510819936264192","jgntanyaaq"
"1826961965484474755","Fri Aug 23 12:37:30 +0000 2024","27","jujur susah bgt sih buat ga balik lagi DAN LAGI ke sunscreen azarine (literally semua range sunscreennya‼) udah jadi staple product aku yg ga boleh kehabisan mau cari sunscreen kaya apa? ga lengket ga kusem ga sumuk ga piling &amp; SUPER ringan?! semua ada #racuninskincare https://t.co/OtyxpWSoMq","1826961965484474755","https://pbs.twimg.com/media/GVqsOX2asAAABeh.jpg","","in","","0","4","25","https://x.com/jgntanyaaq/status/1826961965484474755","1053510819936264192","jgntanyaaq"
"1826961929094709575","Fri Aug 23 12:37:21 +0000 2024","0","Wts serum muraaah Implora 18rb Azarine 30rb - 39rb All new exp aman yaa Bisa shopee https://t.co/LT90jSsKFd","1826961929094709575","https://pbs.twimg.com/media/GVqsL-aaMAE9Fq4.jpg","","in","","0","0","0","https://x.com/craindt/status/1826961929094709575","846841699095592960","craindt"
"1826959761478463679","Fri Aug 23 12:28:45 +0000 2024","91","step skincare yg aku suka? well exfoliating. karna hasilnya termasuk yg instant. kulit auto HALUUUS. ntah itu physical or chemical exfo. kulit jadi BETTER gitu. nih rekomendasi produknya: Azarine AHA BHA PHA Peeling Serum. https://t.co/MDNYhjrW7A","1826959761478463679","https://pbs.twimg.com/media/GVqqNvTXMAE6UHw.jpg","","in","","0","14","58","https://x.com/linskinjournal/status/1826959761478463679","962206992738631686","linskinjournal"
"1826845828411232396","Fri Aug 23 12:27:27 +0000 2024","0","Kalo Igi cari #JuaranyaSunscreen uda pasti Azarine karena uda terbukti!! : https://t.co/rV167IJoI2","1826959437636247643","","tttokebi","in","collabwithtokebi@gmail.com","0","0","0","https://x.com/tttokebi/status/1826959437636247643","977035931919118336","tttokebi"
"1826956728669270018","Fri Aug 23 12:21:22 +0000 2024","3","꒰ blush ꒱ 𐙚 wardah colorfit cream blush texture nya creamy dia mau dipake di atas powder juga masih aman kok blendable ꒰ eyeshadow ꒱ 𐙚 azarine x red velvet eyeshadow https://t.co/ZOTqRR4mvZ https://t.co/8Y25bGIoWz","1826957906794959087","https://pbs.twimg.com/media/GVqogIJacAA0wIt.jpg","urgirlca","in","","0","1","0","https://x.com/urgirlca/status/1826957906794959087","1290601447181021184","urgirlca"
"1826952030524784895","Fri Aug 23 12:15:33 +0000 2024","0","@radyassa done kak mau varian yg azarine ceraspraywml","1826956439879119235","","radyassa","in","","0","0","0","https://x.com/dkss012/status/1826956439879119235","960794747886452736","dkss012"
"1826952030524784895","Fri Aug 23 12:14:07 +0000 2024","0","@radyassa Done kak ️ Mau ss azarine ceraspray mudah mudahan bisa beruntung amiin Makasih banyak kak semoga rezekinya makin tambah lancar dimudahkan dlm semua hal sehat dan bahagia selalu tambah sukses dan lancar ngontennya ️","1826956081169612805","","radyassa","in","Gojo-shi, Nara","0","0","0","https://x.com/bizurailee/status/1826956081169612805","1268582324993581056","bizurailee"
"1826904927857479796","Fri Aug 23 12:12:23 +0000 2024","0","serius deh nih multi acids glowing toner azarine worth it banget bisa dijadiin alternatif niacinamide. soalnya nih toner bisa ngebantu kulit kusam jadi lebih cerah bisa juga untuk memudarkan flek hitam asal dipakenya harus rutin pagi &amp; malam yaa!! https://t.co/OCpjLgIqBW","1826955643154296911","https://pbs.twimg.com/media/GVqmd1QagAAgBn-.jpg","skingoldenhour","in","santiapriani604@gmail.com","0","1","0","https://x.com/skingoldenhour/status/1826955643154296911","1279933889574666241","skingoldenhour"
"1826955439445365174","Fri Aug 23 12:11:34 +0000 2024","1","[bb] tonernya azarine yg kuning ini enak bgt weh ngebantu bgt nyerahin wajaaah jd glowink https://t.co/TMoDYv5yNs https://t.co/HJrCMbQdmd","1826955439445365174","https://pbs.twimg.com/media/GVqmSZ_a4AAM_5w.jpg","","in","Rules & Partnership: ","0","1","2","https://x.com/ohmy_beautybank/status/1826955439445365174","1239508341186916353","ohmy_beautybank"
"1826951065620926674","Fri Aug 23 12:08:15 +0000 2024","0","makanya kalau sunscreen pilih yang jelas #JuaranyaSunscreen udah pasti Azarine Beli disini guysss https://t.co/CpYSA34BDA","1826954604476780679","","vellawlesskin","in","vellahannanissa@gmail.com","0","0","0","https://x.com/vellawlesskin/status/1826954604476780679","2243388673","vellawlesskin"
"1826951065620926674","Fri Aug 23 12:06:44 +0000 2024","0","gak bisa Yura aku kalau reapply maunya pake sunscreen yang praktis ga ribet cuma Azarine Ceraspray Sunscreen SPF 50 PA+++ yang bisa #effotlessprotection https://t.co/fc2TtjRWFz","1826954223931785555","https://pbs.twimg.com/amplify_video_thumb/1826954165442195456/img/YInziLWmsCqgckG1.jpg","vellawlesskin","in","vellahannanissa@gmail.com","0","1","0","https://x.com/vellawlesskin/status/1826954223931785555","2243388673","vellawlesskin"
"1826950895353188728","Fri Aug 23 11:58:07 +0000 2024","0","@ciomybandung Aamiin kak. Aku jg pengen jadi orang kaya (pengen sunscreen azarine)","1826952054960697693","","ciomybandung","in","","0","1","0","https://x.com/ShercostaSCT/status/1826952054960697693","1696200854142156800","ShercostaSCT"
"1826952030524784895","Fri Aug 23 11:58:01 +0000 2024","291","GIVEAWAY SKINCARE azarine sunscreen buat 2 orang - follow aku - repost &amp; ️ giveaway - repost &amp; ️ thread review di bawah - komen mau varian apa #GiveawayAlert #zonauang #Zonajajan https://t.co/fqAF3h817p","1826952030524784895","https://pbs.twimg.com/media/GVqjLLVXAAAnz_U.jpg","","in","","3","241","271","https://x.com/radyassa/status/1826952030524784895","1459357645177978886","radyassa"
"1826935573732643099","Fri Aug 23 11:51:35 +0000 2024","0","Nah biar cak cek reapplynya esp kalo aktivitas di luar ruangan &amp; ga memungkinkan buat cuci muka just grab this sunscreen spray for your #effotlessprotection ISTG Azarine Ceraspray Sunscreen SPF 50 PA+++ is the best invention of mankind. Mau cium tangan sama yg bikin https://t.co/WYkodVWnPi","1826950408008532225","https://pbs.twimg.com/media/GVqhpX3bUAAg_q1.jpg","berlianbilqis","in","DM for any inquiries 💌","0","1","0","https://x.com/berlianbilqis/status/1826950408008532225","630218039","berlianbilqis"
"1826942777197986067","Fri Aug 23 11:44:11 +0000 2024","8","Pasti kamu tauu kan azarine punya toner yg banyak variantnyaa! Jadi beda2 kandungannya bisa disesuain sama kebutuhan kamuuu Aku pake yg kuning ini karena memang concernku skrg untuk mudarin bekas jerawaat Azarine Multi Acid Glowing Toner https://t.co/y3DGmXbv4i","1826948547591504054","https://pbs.twimg.com/media/GVqgAALbsAEhhZz.jpg","soothazel","in","","0","1","0","https://x.com/soothazel/status/1826948547591504054","2164705194","soothazel"
"1826946136650739808","Fri Aug 23 11:34:36 +0000 2024","0","sayang smg km sehat selalu https://t.co/V2v0lIavJI","1826946136650739808","https://pbs.twimg.com/media/GVqd0LUb0AA0RmQ.jpg","","in","","0","0","0","https://x.com/ssailerrmun/status/1826946136650739808","1273237135814848512","ssailerrmun"
"1826945344376332691","Fri Aug 23 11:31:54 +0000 2024","0","pls @WE_THE_BOYZ pls baik baik aja pls sehat trs pls iloveu","1826945455135269263","","ssailerrmun","in","","0","0","0","https://x.com/ssailerrmun/status/1826945455135269263","1273237135814848512","ssailerrmun"
"1826945344376332691","Fri Aug 23 11:31:27 +0000 2024","0","deobo abis konser langsung balikkk aja pls kagausah buka kaca yaa pls gausah dadah2 pls gue lebih takut kalian knp knp jir","1826945344376332691","","","in","","0","1","0","https://x.com/ssailerrmun/status/1826945344376332691","1273237135814848512","ssailerrmun"
"1826841239729340482","Fri Aug 23 11:26:13 +0000 2024","0","@lionbearic_ @only4younghoon KAKK AK MAU JG BOLEH GA YA???","1826944027406762022","","lionbearic_","in","","0","0","0","https://x.com/ssailerrmun/status/1826944027406762022","1273237135814848512","ssailerrmun"
"1826841239729340482","Fri Aug 23 11:25:50 +0000 2024","0","@only4younghoon KAK???? AKU JUGAAA KAK SEDIH BANGET YAALLAH","1826943931592106349","","only4younghoon","in","","0","0","0","https://x.com/ssailerrmun/status/1826943931592106349","1273237135814848512","ssailerrmun"
"1826943467135832128","Fri Aug 23 11:24:00 +0000 2024","0","gue jg mau nonton the boyz sial","1826943467135832128","","","in","","0","0","0","https://x.com/ssailerrmun/status/1826943467135832128","1273237135814848512","ssailerrmun"
"1826943208787722727","Fri Aug 23 11:22:58 +0000 2024","0","dia kok lucu bgt yah jadi org","1826943208787722727","","","in","","0","0","0","https://x.com/ssailerrmun/status/1826943208787722727","1273237135814848512","ssailerrmun"
"1826942399324864881","Fri Aug 23 11:19:45 +0000 2024","0","ini di dalem venue apa didepan","1826942399324864881","","","in","","0","0","0","https://x.com/ssailerrmun/status/1826942399324864881","1273237135814848512","ssailerrmun"
"1826942142994079919","Fri Aug 23 11:18:59 +0000 2024","0","takut yahhh diserbu warga deobiland","1826942205380243636","","ssailerrmun","in","","0","0","0","https://x.com/ssailerrmun/status/1826942205380243636","1273237135814848512","ssailerrmun"
"1826942142994079919","Fri Aug 23 11:18:44 +0000 2024","0","JIRRR KOK CAKEP???? KESAMBET APA DYANDRA GLOBAL","1826942142994079919","","","in","","0","1","0","https://x.com/ssailerrmun/status/1826942142994079919","1273237135814848512","ssailerrmun"
"1826942020910510149","Fri Aug 23 11:18:15 +0000 2024","0","swhat selalu pak polisi","1826942020910510149","","","in","","0","0","0","https://x.com/ssailerrmun/status/1826942020910510149","1273237135814848512","ssailerrmun"
"1826941538179703211","Fri Aug 23 11:16:20 +0000 2024","0","SAFEE FLIGHTT SAYANG KU @WE_THE_BOYZ","1826941538179703211","","","in","","0","0","0","https://x.com/ssailerrmun/status/1826941538179703211","1273237135814848512","ssailerrmun"
"1826817302454784111","Fri Aug 23 11:14:35 +0000 2024","0","Yang bingung cari sunscreen cusss deh check out sunscreennya Azarine aja. Dua2 nya WORTH EVERY PENNY karena harganya affordable bgt bgt Hydrasoothe : https://t.co/6iW8nIUaoA Ceraspray : https://t.co/5I1nhbpfM9","1826941100088860881","","ainunjasadin","in","Kota Makassar","0","0","0","https://x.com/ainunjasadin/status/1826941100088860881","1217903768","ainunjasadin"
"1826941045965521287","Fri Aug 23 11:14:22 +0000 2024","0","mau dijemput ga ay @WE_THE_BOYZ","1826941045965521287","","","in","","0","1","0","https://x.com/ssailerrmun/status/1826941045965521287","1273237135814848512","ssailerrmun"
"1826941000201478512","Fri Aug 23 11:14:12 +0000 2024","0","p udh dmn @WE_THE_BOYZ","1826941000201478512","","","in","","1","0","0","https://x.com/ssailerrmun/status/1826941000201478512","1273237135814848512","ssailerrmun"
"1826940648051589559","Fri Aug 23 11:12:48 +0000 2024","0","besok egk mau buka twitter sm ig pokonya sedih gue bete badmood","1826940648051589559","","","in","","0","0","0","https://x.com/ssailerrmun/status/1826940648051589559","1273237135814848512","ssailerrmun"
"1826940563691806966","Fri Aug 23 11:12:27 +0000 2024","0","sedih banget pokoknyaaa","1826940563691806966","","","in","","0","1","0","https://x.com/ssailerrmun/status/1826940563691806966","1273237135814848512","ssailerrmun"
"1826869673759310295","Fri Aug 23 11:11:07 +0000 2024","0","@blacklist_era Kangen deh pake toner azarine","1826940225047691694","","blacklist_era","in","Jakarta Capital Region","0","0","0","https://x.com/nanaspineapel/status/1826940225047691694","1239946658697187328","nanaspineapel"
"1826784618445672716","Fri Aug 23 08:13:24 +0000 2024","0","@blueskycean Aku suka sama ceraspray nya azarine udah abis 2 tube","1826895500811141525","","blueskycean","in","","0","0","1","https://x.com/laelaumikha/status/1826895500811141525","822641925891166213","laelaumikha"
"1826781098225139755","Fri Aug 23 08:13:16 +0000 2024","0","@lenteqra azarine bagus banget loh","1826895470842835328","","lenteqra","in","","0","0","0","https://x.com/ikkobalejusto/status/1826895470842835328","1738775768711512064","ikkobalejusto"
"1826820151377019040","Fri Aug 23 08:09:41 +0000 2024","1","@womanfeeds_id Adekku pke ini sih nder. Katanya cocok di dia dan ga bikin muka jd berminyak atau numpuk sebum. Kalo gak azarine yg ijo kalo mau liat reviewnya bisa cek di threadku ya. https://t.co/LSYiLOIYbW","1826894565321965986","","womanfeeds_id","in","","0","0","0","https://x.com/Capekkk10/status/1826894565321965986","1512741309664034816","Capekkk10"
"1826894356445597810","Fri Aug 23 08:08:51 +0000 2024","0","69rb bnb atau 43rb azarine ","1826894356445597810","","","in","fhub 24","0","1","0","https://x.com/yujinfh/status/1826894356445597810","978248710793523200","yujinfh"
"1826828660860670104","Fri Aug 23 08:07:32 +0000 2024","1","@womanfeeds_id Azarine ijo yg acne cosrx merah hadalabo tamago","1826894024151892332","","womanfeeds_id","in","","0","0","0","https://x.com/Capekkk10/status/1826894024151892332","1512741309664034816","Capekkk10"
"1826816798664392912","Fri Aug 23 07:58:28 +0000 2024","1","@womanfeeds_id Aaaa ada yg samaan stnya. Aku juga normal to dry sedikit sensitif kalo musim pancaroba kek gini. Aku pke moist cosrx ini sih. Soalnya bikin mukaku jd berasa lembap+plumpy. Ssnya aku pke facetology sama azarine https://t.co/oOIC274i6Z","1826891744115609945","","womanfeeds_id","in","","0","0","0","https://x.com/Capekkk10/status/1826891744115609945","1512741309664034816","Capekkk10"
"1826886057297948843","Fri Aug 23 07:35:52 +0000 2024","0","Aku nemu promo menarik di Lazada nih. Yuk coba lihat! Nama Produk: [BELI 1 DAPAT 2] Azarine Velvety Ombre Lip Bundle Lip Velvet Harga Produk: Rp119.000 Harga Diskon: Rp59.000 | https://t.co/v9jbHXKIvW","1826886057297948843","","","in","Indonesia","0","0","0","https://x.com/Vinnyaalvi/status/1826886057297948843","1733417658815750144","Vinnyaalvi"
"1826834338761027664","Fri Aug 23 07:35:43 +0000 2024","0","@ohmy_beautybank Lagi suka pake Azarine nder menurutku pigmentasinya buildable dan cukup awet","1826886020761362490","","ohmy_beautybank","in","mbuh","0","0","0","https://x.com/cwkwangi/status/1826886020761362490","3218766038","cwkwangi"
"1826781098225139755","Fri Aug 23 07:05:23 +0000 2024","0","@lenteqra mosturizer azarine bagus si","1826878383961374779","","lenteqra","in","","0","0","0","https://x.com/ofmavin/status/1826878383961374779","4688480016","ofmavin"
"1826781098225139755","Fri Aug 23 06:58:01 +0000 2024","0","@lenteqra Punya azarine baguss min","1826876533342191703","","lenteqra","in","wong jowo pokoe","0","0","0","https://x.com/chichiochi_/status/1826876533342191703","2222397253","chichiochi_"
