"conversation_id_str","created_at","favorite_count","full_text","id_str","image_url","in_reply_to_screen_name","lang","location","quote_count","reply_count","retweet_count","tweet_url","user_id_str","username"
"1833074320391962641","Mon Sep 09 09:25:49 +0000 2024","0","-11fess aku ada beberapa skincare yang gakepake mau aku pl ada serum acne spot azarine sunscreen little fairy sama butter rush lip mask bnb new. barangkali ada yg minat bisa rep ya","1833074320391962641","","","in","Surakarta, Jawa Tengah","0","0","0","https://x.com/unsmfs/status/1833074320391962641","1708105586381094912","unsmfs"
"1833073396944630254","Mon Sep 09 09:22:09 +0000 2024","0","galau bgt mau beli moist apa ya hadalabo/originote/azarine??? stlh coba2 bbrp moist baru ngerasa cocok moistnya nivea sm hatomugi","1833073396944630254","","","in","she/her","0","1","0","https://x.com/emphireal/status/1833073396944630254","1309770479473848320","emphireal"
"1833071668346142896","Mon Sep 09 09:15:17 +0000 2024","1","mabar sekalian co in titipan temen ss azarine yg sgt² receh https://t.co/4Eacm9ujr2","1833071668346142896","https://pbs.twimg.com/media/GXBg945bAAAORjI.jpg","","in","","0","1","1","https://x.com/ayonxj/status/1833071668346142896","1627994871066931200","ayonxj"
"1833061646136488097","Mon Sep 09 08:36:01 +0000 2024","1","blush on aku pakai eyeshadow dari pinkflash biar senada karena kebetulan aku punyanya blush on warna cool tone jadi nabrak banget eyeshadow pink flash : https://t.co/Oxyn4hEkc1 browcara azarine : https://t.co/67kN2pHtZu eyeliner buttonscarves : https://t.co/65jxOlhcub https://t.co/KFsdo44fR8","1833061788872818869","https://pbs.twimg.com/media/GXBX-RQbUAAiAD9.jpg","aestylla","in","","0","1","1","https://x.com/aestylla/status/1833061788872818869","1381857116936265731","aestylla"
"1833061646136488097","Mon Sep 09 08:35:54 +0000 2024","1","eye makeup aku cuma pakai eyeshadow dari pinkflash yang super pigmented dan warnanya cakep-cakep di undertone aku yang warm mascara aku pakai dari merek boycot dan browcara aku pakai dari azarine https://t.co/g4xUv5mwut","1833061759797940657","https://pbs.twimg.com/media/GXBX7_UboAA9Hao.jpg","aestylla","in","","0","1","1","https://x.com/aestylla/status/1833061759797940657","1381857116936265731","aestylla"
"1833059508211392866","Mon Sep 09 08:26:58 +0000 2024","2","-dips! preloved sunscreen azarine yg blm dipakai bisa anter kos https://t.co/WhS0zLtxKp","1833059508211392866","https://pbs.twimg.com/media/GXBV6JQXYAAoILf.jpg","","in","CARA KIRIM MENFESS ⬇️","1","9","0","https://x.com/undipmfs/status/1833059508211392866","1212593816630251520","undipmfs"
"1833058481613795394","Mon Sep 09 08:22:53 +0000 2024","4","pls kalian harus co tokped skrg juga aku habis beli ss azarine https://t.co/RKhF3MByv8","1833058481613795394","https://pbs.twimg.com/media/GXBU-UkaEAEZo4q.jpg","","in","jake's heart","0","17","0","https://x.com/llovyun/status/1833058481613795394","1417892885777641475","llovyun"
"1833053060941459769","Mon Sep 09 08:22:49 +0000 2024","0","@sukaskincarean Dr semua ss itu paling bagus yg mana kak? saranin ss yg bagus buat oily acne dong kak yg gk bikin kusam huhu pengen ganti dr azarine cuma belum nemu yg pas. Makasih","1833058465780281462","","sukaskincarean","in","","0","0","0","https://x.com/katanyasihgitu7/status/1833058465780281462","1605826684208713728","katanyasihgitu7"
"1833056945315701095","Mon Sep 09 08:16:46 +0000 2024","0","Kampanye 9.9 Mega akan datang! Cek penawaran hebat ini! Nama Produk: Azarine Hydrasoothe Sunscreen Gel SPF45 PA+++ 50ML Harga Produk: Rp100.000 Harga Diskon: Rp30.889 | https://t.co/Fy5yyEzAcG","1833056945315701095","","","in","","0","0","0","https://x.com/waaaapiq/status/1833056945315701095","1712298620878573568","waaaapiq"
"1832987417617613306","Mon Sep 09 05:27:19 +0000 2024","0","@ughdollie fecetology nab atau gak azarine ijo","1833014301398802539","","ughdollie","in","apobangpo","0","1","0","https://x.com/joonta4/status/1833014301398802539","1399958900783214603","joonta4"
"1833014283522986031","Mon Sep 09 05:27:15 +0000 2024","0","yay or nay ya ss azarine 2 botol 36 rb ...","1833014283522986031","","","in","she/her","0","4","0","https://x.com/studiisac/status/1833014283522986031","1672574004434178050","studiisac"
"1833012753205952686","Mon Sep 09 05:21:10 +0000 2024","3","Pov ngeracunin ayang skincare azarine https://t.co/2DWmpEGrEv","1833012753205952686","https://pbs.twimg.com/media/GXArYnRbwAAGHLa.jpg","","in","woffless♡","0","4","0","https://x.com/jjoeyie/status/1833012753205952686","1222748348458815488","jjoeyie"
"1832912614042800545","Mon Sep 09 05:14:29 +0000 2024","0","@xkode06 Kak ini ada lg hari ini nggak ya?","1833011071608844540","","xkode06","in","wa➸","0","1","0","https://x.com/bigwinyook/status/1833011071608844540","1362378952837238785","bigwinyook"
"1832377108922036681","Mon Sep 09 05:04:10 +0000 2024","0","@fabricatedemise OKE TIPS MAKAN SCR ANGGUNLY karena aku pake lippie cake azarine ILANG ANJIR","1833008472880972268","","fabricatedemise","in","","0","1","0","https://x.com/renekiyo/status/1833008472880972268","2541033432","renekiyo"
"1832987417617613306","Mon Sep 09 05:02:37 +0000 2024","0","@ughdollie Aku sekarang pake pyukang yg calming tube warna gading tutupnya hitam Kalo ss aku ganti2 Pernah pake carasun azarine hijau malah kusem emina sun protect botok putih-hanasui yg biru-orignote bruntusan","1833008085818126551","","ughdollie","in","Jakarta Capital Region","0","1","0","https://x.com/wamalaaatr/status/1833008085818126551","1017286835700002816","wamalaaatr"
"1833007822948512175","Mon Sep 09 05:01:35 +0000 2024","0","Sunscreen azarine Spf 35 motong koin 40% https://t.co/lrNtYqB3hT TUTORIAL motong koin apabila produknya TIDAK MUNCUL di halaman koin https://t.co/8GTLw2oU9L https://t.co/3Az3StJjoe","1833007822948512175","https://pbs.twimg.com/media/GXAm5pyaQAE1hd1.jpg","","in","","0","0","0","https://x.com/mybabymunlight/status/1833007822948512175","1578967349767831552","mybabymunlight"
"1832995758024647040","Mon Sep 09 04:56:07 +0000 2024","0","@harvestmumun Bnb azarine hanasui. ‍️","1833006449695522962","","harvestmumun","in","dnf without consent.","0","1","0","https://x.com/immaortal/status/1833006449695522962","863791779237187584","immaortal"
"1832998705718526362","Mon Sep 09 04:54:34 +0000 2024","0","@06_02dv ini ada ketentuannya kak tadi sih aku bisa di official store azarine https://t.co/KOKgdg8ll1","1833006058341552284","https://pbs.twimg.com/media/GXAlS7Ta0AA_u-z.jpg","06_02dv","in","🌻+☀️= ♡","0","1","0","https://x.com/sunflowershf/status/1833006058341552284","1642564551739838465","sunflowershf"
"1833004711605059866","Mon Sep 09 04:49:13 +0000 2024","0","Cek [Twin Pack Gel] Azarine Hydrasoothe Sunscreen Gel SPF45 PA++++ [2x50ml] [LOLOS UJI INVIVO INVITRO] BEST SELLER sunscreen kulit berminyak berjerawat dengan harga Rp118.000. Dapatkan di Shopee sekarang! https://t.co/ndaSgZRw09 https://t.co/v5IQzK7sJI","1833004711605059866","https://pbs.twimg.com/media/GXAkESUa0AA1jjx.jpg","","in","","0","0","0","https://x.com/Rini85532219/status/1833004711605059866","1290706433147691008","Rini85532219"
"1832377108922036681","Mon Sep 09 04:48:27 +0000 2024","0","@renekiyo hmmm aku kalau pakai lippies jarang reapply sih soalnya biasa aku habis makan pun lippiesnya masih stay dibibirku aku lumayan anggunly kalau makan tapi sejauh ini yg stay bgt tuh matte tint punya barenbliss lipstick colorrose tinted lippie cake azarine tint matte focallure","1833004517723668529","","renekiyo","in","","0","2","0","https://x.com/fabricatedemise/status/1833004517723668529","1800920917209722881","fabricatedemise"
"1832657677165478377","Mon Sep 09 04:48:15 +0000 2024","0","@munvess Buat muka aku pake dear me beauty yang physical sekarang. Buat badan pake azarine itu cuma dia berminyak(?) banget mau cari lagi","1833004466918113612","","munvess","in","","0","0","0","https://x.com/kiranaaqi/status/1833004466918113612","1414753368","kiranaaqi"
"1832955679709319191","Mon Sep 09 04:44:18 +0000 2024","0","@womanfeeds_id Azarine sih muka aku gampang jerawatan dan sejauh ini aman2 aja pake azarine","1833003473862021183","","womanfeeds_id","in","","0","1","0","https://x.com/itspetitegirl/status/1833003473862021183","1375065527043846145","itspetitegirl"
"1832987417617613306","Mon Sep 09 04:38:50 +0000 2024","0","@ughdollie kalo aku pake azarine biru yg skin barrier asli ga peeling apalagi white case","1833002098390339779","","ughdollie","in","LGO-95L (she/her)","0","1","0","https://x.com/bornsingeeer/status/1833002098390339779","1642403942331215872","bornsingeeer"
"1832987417617613306","Mon Sep 09 04:37:04 +0000 2024","0","@ughdollie azarine bagus yg warna ijo","1833001655454863407","","ughdollie","in","","0","1","0","https://x.com/iiiziraaa/status/1833001655454863407","1818958961946841088","iiiziraaa"
"1832959198961025037","Mon Sep 09 04:35:31 +0000 2024","0","@ughdollie azarine warna biru. buat kulit kering ini enak banget bener2 bikin calm kulit ","1833001262666912149","","ughdollie","in","Magic Shop","0","0","0","https://x.com/fadeliyoon_/status/1833001262666912149","1360915674","fadeliyoon_"
"1832999115309154575","Mon Sep 09 04:26:59 +0000 2024","0","ajg jumil ciuman","1832999115309154575","","","in","","0","0","0","https://x.com/ssailerrmun/status/1832999115309154575","1273237135814848512","ssailerrmun"
"1832997988828058009","Mon Sep 09 04:26:26 +0000 2024","0","@kimchimaruu foto dmn inii","1832998977681469580","","kimchimaruu","in","","0","1","0","https://x.com/ssailerrmun/status/1832998977681469580","1273237135814848512","ssailerrmun"
"1832987417617613306","Mon Sep 09 04:23:47 +0000 2024","0","@ughdollie Aku pake azarine kuning sama emina yang botol kuning biru/biru biru","1832998310162100282","","ughdollie","in","𝐋𝐢𝐟𝐞 𝐆𝐨𝐞𝐬 𝐎𝐧 💜","0","1","0","https://x.com/kawens7/status/1832998310162100282","608233502","kawens7"
"1832936979849503009","Mon Sep 09 00:20:04 +0000 2024","0","Pagi guys yuk mumpung 9.9 jajan skincare make up murah beli min 100k diskon 10% yaa Dom jateng req svid diskon 6% bisa beberapa udah ada link shopee nya yg mau langsung cek di bawah dm juga bisa Skintific somethinc azarine facetology originote mop cosrx luxcrime https://t.co/ZT4pW3cA0l","1832936979849503009","https://pbs.twimg.com/media/GW_md-2bYAAIrJ1.jpg","","in","slot promosi GO","1","1","2","https://x.com/kooxkmin/status/1832936979849503009","1329906389326516224","kooxkmin"
"1832932002019807240","Mon Sep 09 00:04:31 +0000 2024","0","@sbyfess Ada fair n lovely sama carasun atau azarine (travel size) gitu","1832933066651885891","","sbyfess","in","","0","0","0","https://x.com/issayanggkamu/status/1832933066651885891","1547415216086200320","issayanggkamu"
"1832780666188321102","Sun Sep 08 23:53:48 +0000 2024","0","@stursdy azarine kantong pelajar banget","1832930369139790329","","stursdy","in","
⠀⠀⠀⠀⠀🦢⠀⠀୧⠀⠀˚⠀⠀( 𝖬𝖾̇𝗓𝗓𝖺̈𝗇𝗈𝗍𝗍𝖾 𝖥𝖺̇𝖻𝗅𝖾. )
⠀⠀⠀⠀⠀“𝟰𝟰𝟰.”⠀ ⎯⎯⎯̫⎯ ⎯⎯⎯⎯⎯⠀⠀ﾉ 𓊮
⠀⠀⠀⠀⠀⊱ ˓⠀“httpᱺ᜶𝗌𝗈𝗇𝗈𝗋𝗂𝗍𝗒․𝗍𝗋𝗈𝗎𝖻𝖺𝖽𝗈𝗎𝗋”⠀˒ ⊰
","0","0","0","https://x.com/kuitteun/status/1832930369139790329","819303096853536769","kuitteun"
"1832918408155001076","Sun Sep 08 23:06:17 +0000 2024","0","Bedanya ini ama azarine apa ya lebih bagus ini ato azarine ya bingung bet gw bntr lagi azarine gw mau abis soalnya https://t.co/CWtaUVK8N9","1832918408155001076","https://pbs.twimg.com/media/GW_VlBJawAA3fyX.jpg","","in","Hidup itu butuh duit😍💶","0","0","0","https://x.com/kokoolatemin_/status/1832918408155001076","1260921825082531840","kokoolatemin_"
"1832837106517086612","Sun Sep 08 22:47:01 +0000 2024","0","@rejekianakbaik azarine aja kalo muka lo oily","1832913561653539288","","rejekianakbaik","in","","0","1","0","https://x.com/yourolshopbae/status/1832913561653539288","1584753655676166145","yourolshopbae"
"1832836188966932722","Sun Sep 08 22:20:35 +0000 2024","0","@ell_lyt Aku ada sunscreen azarine. Ori official store ya. Pengiriman hari ini https://t.co/IFvz00TNk6","1832906910905028851","","ell_lyt","in","sibuk menikmati hobi 💸 ","0","0","0","https://x.com/xolovmi/status/1832906910905028851","1066295892016132097","xolovmi"
"1832855883732377772","Sun Sep 08 18:57:50 +0000 2024","0","AZARINE LIP TINT 23RIBUAN AJA AMBIL DI LIVE + BANYAK PILIHAN SHADE Temukan Azarine Tinted Lippie Cake Lip Tint ala Korea Longlasting Hydrating Extra Moisturizing 2.9ml seharga Rp46.300. Dapatkan sekarang juga di Shopee! https://t.co/9laqaoNqn4","1832855883732377772","","","in","Location unknown ","0","0","0","https://x.com/enroseisback/status/1832855883732377772","2485173252","enroseisback"
"1832743326292086861","Sun Sep 08 18:46:23 +0000 2024","0","@redupsudahbulan azarine yg calm my acne bagus","1832853003684229456","","redupsudahbulan","in","","0","0","0","https://x.com/brekoliforlife/status/1832853003684229456","1693158756627124224","brekoliforlife"
"1832841822189830209","Sun Sep 08 18:01:57 +0000 2024","0","Cek Azarine Moisturizer Advanced Youth &amp; Serum Retinol Complex + 5x Ceramide Mighty [2 PCS] dengan harga Rp99.000. Dapatkan di Shopee sekarang! https://t.co/zLNnvPDFOW https://t.co/l8yuZGSH5W","1832841822189830209","https://pbs.twimg.com/media/GW-P7HmbMAE-tR_.jpg","","in","warm house","0","0","0","https://x.com/lalalaririri_/status/1832841822189830209","1431903547143036928","lalalaririri_"
"1832460917726142649","Sun Sep 08 17:51:41 +0000 2024","0","@3O827 Pengen nyobain ini tapi masih nyaman sama azarine","1832839239043788929","","3O827","in","","0","0","0","https://x.com/piscok____/status/1832839239043788929","1654666436881838081","piscok____"
"1832836188966932722","Sun Sep 08 17:39:34 +0000 2024","0","wtb sunscreen azarine ijo sama clay mask skintific ijo","1832836188966932722","","","in","","0","6","0","https://x.com/ell_lyt/status/1832836188966932722","1642897639493738496","ell_lyt"
"1832834896416669817","Sun Sep 08 17:34:26 +0000 2024","0","Yuk cek dibawah yaa harganya ku buat dulu aku kirim dihari senin-sabtu dm aku yaa stok tgl 8sep exp26-27 Tangerang #wts #zonauang sea makeup azarine the originote facetology elformula wardah nivea vaseline somethinc goute saff onix","1832834896416669817","","","in","Kota Tangerang, Banten","0","0","0","https://x.com/asmloy/status/1832834896416669817","1704087565769588736","asmloy"
"1832833620089983274","Sun Sep 08 17:29:22 +0000 2024","0","wts want to sell - irene seulgi happiness my dear reveluv in jakarta price offer by dm (aku beneran gatau pasaran jadi offer sesuai pasaran ya) - wendy azarine 30k dom jakarta t. red velvet fancon jkt pc photocard https://t.co/DiudC6DZ1q","1832833620089983274","https://pbs.twimg.com/media/GW-IdR2bcAEx1eL.jpg","","in","","1","2","0","https://x.com/candygurls_/status/1832833620089983274","1653319386554589184","candygurls_"
"1832829984681128152","Sun Sep 08 17:14:55 +0000 2024","0"," Rp 9.000 ⏰ 00.10 WIB [Azarine x Marvel] PHA 10% + Astaxanthin Hilarious Serum 20ml https://t.co/PBAVsRLs3e Azarine Hair Spa 200 gr https://t.co/hXr517bDSt https://t.co/gQAEc97Hlv","1832829984681128152","https://pbs.twimg.com/media/GW-FJsWaQAAuz_h.jpg","","in","","0","0","0","https://x.com/annah__anna/status/1832829984681128152","1818622104063164416","annah__anna"
"1832829970202362181","Sun Sep 08 17:14:51 +0000 2024","0"," Rp 9.000 ⏰ 00.10 WIB [Azarine x Marvel] PHA 10% + Astaxanthin Hilarious Serum 20ml https://t.co/VW60HV2KCV Azarine Hair Spa 200 gr https://t.co/lProVi6hGa https://t.co/9VLkoGsK4N","1832829970202362181","https://pbs.twimg.com/media/GW-FGY9aIAArpWA.jpg","","in","","0","0","0","https://x.com/hardi__an/status/1832829970202362181","1818617126535806981","hardi__an"
"1832829787511062813","Sun Sep 08 17:14:08 +0000 2024","0"," Rp 9.000 ⏰ 00.10 WIB [Azarine x Marvel] PHA 10% + Astaxanthin Hilarious Serum 20ml https://t.co/rfqvvK3eDJ Azarine Hair Spa 200 gr https://t.co/x7dBu1P5lB https://t.co/LGO1NSw4a3","1832829787511062813","https://pbs.twimg.com/media/GW-E-TeaUAAuaLu.jpg","","in","","0","0","0","https://x.com/racun___id/status/1832829787511062813","1410111738633019399","racun___id"
"1767870154426454308","Sun Sep 08 16:46:44 +0000 2024","0","Compact powder / powder foundation / two way cake twc azarine yg bs blur pori finishnya semi matte cocok buat yg kulit berminyak krn hasilnya kawin bgt Coverage buildable ringan bgt di kulit &amp; ga gmpg crack jd cocok buat pemakaian daily. Ga dempul jg https://t.co/CGLOVyunkh https://t.co/NTFYcPDhQt","1832822891093823573","https://pbs.twimg.com/media/GW9-tAbaUAEJBHQ.jpg","cupidhoneymoons","in","full thread:","0","0","0","https://x.com/cupidhoneymoons/status/1832822891093823573","1652587389641191425","cupidhoneymoons"
"1767870058989343141","Sun Sep 08 16:44:21 +0000 2024","0","Compact powder / powder foundation / two way cake twc azarine yg bs blur pori finishnya semi matte cocok buat yg kulit berminyak krn hasilnya kawin bgt Coverage buildable ringan bgt di kulit &amp; ga gmpg crack jd cocok buat pemakaian daily. Ga dempul jg https://t.co/CGLOVyunkh","1832822294521204813","","cupidhoneymoons","in","full thread:","0","0","0","https://x.com/cupidhoneymoons/status/1832822294521204813","1652587389641191425","cupidhoneymoons"
"1832821627085828221","Sun Sep 08 16:41:42 +0000 2024","0","Harga 9.000 jam 00.00 Stok 100 [Azarine x Marvel] Miracle Oil Serum 20ml https://t.co/6mOokZM2i7 https://t.co/enZhAwSXSi","1832821627085828221","https://pbs.twimg.com/media/GW99jXbbgAAgUsO.jpg","","in","Earth","0","0","0","https://x.com/re_aruni/status/1832821627085828221","82032251","re_aruni"
"1832816278547128633","Sun Sep 08 16:39:46 +0000 2024","0","@nayaka_nana Jerawatan sih klu aku dulu ️ mngkanya skrng beralih ke azarine","1832821139506430090","","nayaka_nana","in","","0","1","0","https://x.com/aydinharuok/status/1832821139506430090","1623216159003938816","aydinharuok"
"1832807860616741307","Sun Sep 08 16:39:06 +0000 2024","0","Rekomendasi Info Kode Voucher Diskon Promo Flash Sale Racun belanja di Shopee Promo puncak 9.9 9 September Flashsale pkl 00.00 Rp9.000 https://t.co/Hn0XPOepFH [ Azarine x Marvel ] Miracle Oil Serum 20ml Stock: 100","1832820970631131370","","FitriaNafisa","in","Central Java, Indonesia","0","1","0","https://x.com/FitriaNafisa/status/1832820970631131370","1178539494","FitriaNafisa"
"1832820030696042795","Sun Sep 08 16:35:22 +0000 2024","0","AZARINE MIRACLE OIL SERUM 20ML ⏰ 00.00 WIB 9.900 https://t.co/m6WwxbunGe","1832820030696042795","","","in","Location unknown ","0","0","0","https://x.com/enroseisback/status/1832820030696042795","2485173252","enroseisback"
"1832818431802147158","Sun Sep 08 16:29:00 +0000 2024","0","Aaaalhh Alhamdulillah kebagian ss azarine 50ml cuma segini https://t.co/LQjsfIu4fH","1832818431802147158","https://pbs.twimg.com/media/GW96ppubgAEmsr8.jpg","","in","","0","0","0","https://x.com/bluebada31/status/1832818431802147158","1813951926284996609","bluebada31"
"1764234473615589745","Sun Sep 08 16:23:43 +0000 2024","0","Compact powder / powder foundation / two way cake twc azarine yg bs blur pori finishnya semi matte cocok buat yg kulit berminyak krn hasilnya kawin bgt Coverage buildable ringan bgt di kulit &amp; ga gmpg crack jd cocok buat pemakaian daily. Ga dempul jg https://t.co/ZsvGQGVQGt https://t.co/F9sNkjCxYx","1832817099976450377","https://pbs.twimg.com/media/GW95b78bQAA1aSq.jpg","cupidhoneymoon","in","full thread:","0","0","0","https://x.com/cupidhoneymoon/status/1832817099976450377","1649420658785353736","cupidhoneymoon"
