"conversation_id_str","created_at","favorite_count","full_text","id_str","image_url","in_reply_to_screen_name","lang","location","quote_count","reply_count","retweet_count","tweet_url","user_id_str","username"
"1834607370439377107","Fri Sep 13 14:57:37 +0000 2024","0","Cek AZARINE CICAMIDE BARRIER - AZARINE CALM MY ACNE SUNSCREEN MOISTURISER dengan harga Rp32.813. Dapatkan di Shopee sekarang! https://t.co/lsoFkv2S3g https://t.co/EqiNDFUl6w","1834607370439377107","https://pbs.twimg.com/media/GXXVrIlbkAArGPH.jpg","","in","","0","0","0","https://x.com/CamouClara1/status/1834607370439377107","1514742094891429903","CamouClara1"
"1833874270734393443","Fri Sep 13 14:56:48 +0000 2024","0","@cacingkremyyy wahh kalo gitu next mau coba moist nya azarine deh soalnya sejauh ini masih gonta ganti gaada yg cocok ","1834607165602197946","","cacingkremyyy","in","","0","0","0","https://x.com/archivevinz/status/1834607165602197946","1376515398175055872","archivevinz"
"1834605830500659277","Fri Sep 13 14:51:29 +0000 2024","0","Cek ️ Pamelo ️ Azarine Hydrasoothe Sunscreen Gel SPF | Sunscreen Gel SPF45 PA++++ | SPF50 PA++++ dengan harga Rp50.999. Dapatkan di Shopee sekarang! https://t.co/n0snDeANgh https://t.co/Z89xI9HqlP","1834605830500659277","https://pbs.twimg.com/media/GXXURdPakAAM7Fb.jpg","","in","","0","0","0","https://x.com/CamouClara1/status/1834605830500659277","1514742094891429903","CamouClara1"
"1834600310352035991","Fri Sep 13 14:49:51 +0000 2024","0","@Jeyinlove Br ganti ke azarine yg biru dri nacific uyu","1834605417307283896","","Jeyinlove","in","RAMYEONZ","0","1","0","https://x.com/yeyuncart/status/1834605417307283896","1486472943781629953","yeyuncart"
"1834604885658255616","Fri Sep 13 14:47:44 +0000 2024","0","SUNSCREEN AZARINE ISI 2 TURUN HARGA ⏰ 21.59 67.900 Temukan [Twin Pack] Azarine Hydramax-C Sunscreen Serum SPF50 PA++++ [2x40ml] [LOLOS UJI INVIVO INVITRO] sunscreen kulit kering sensitif seharga Rp67.900. Dapatkan sekarang juga di Shopee! https://t.co/kqJTpYs0v2","1834604885658255616","","","in","Location unknown ","0","0","0","https://x.com/enroseisback/status/1834604885658255616","2485173252","enroseisback"
"1834604688135930082","Fri Sep 13 14:46:57 +0000 2024","0","AZARINE TINTED LIP BALM SIAPA TAU TURUN HARGA ⏰ 21.59 23.900 Temukan Azarine Tinted Lippiecable Balm Series 3.5g Lip Balm Moisturizing Long Lasting Extra Lightweight with UV Filter seharga Rp23.900. Dapatkan sekarang juga di Shopee! https://t.co/JSdmLFsYk2","1834604688135930082","","","in","Location unknown ","0","0","0","https://x.com/enroseisback/status/1834604688135930082","2485173252","enroseisback"
"1834603315344372001","Fri Sep 13 14:41:30 +0000 2024","0","SERUM NIACINAMIDE AZARINE SIAPA TAU TURUN HARGA ⏰ 21.59 25.520 Temukan [Azarine x Marvel] Niacinamide 5% + Moisture Sepiwhite Serum 20ml seharga Rp25.520. Dapatkan sekarang juga di Shopee! https://t.co/dYjOIyk6Pr","1834603315344372001","","","in","Location unknown ","0","0","0","https://x.com/enroseisback/status/1834603315344372001","2485173252","enroseisback"
"1834598725156471046","Fri Sep 13 14:23:15 +0000 2024","0","semangat mengglowingkan wajah pakai produk serum kecintaanku azarine!!!","1834598725156471046","","","in","jogs!","0","0","0","https://x.com/etalasederhana/status/1834598725156471046","1717023481190346752","etalasederhana"
"1834596594026725792","Fri Sep 13 14:14:47 +0000 2024","1","wts azarine sunscreen 40k aja (setelah voc svid). yuk guys diserbu mau ngabisin stockk. exp 06/26 https://t.co/RJp1CmaW7w","1834596594026725792","https://pbs.twimg.com/media/GXXL3ODb0AAus3g.jpg","","in","","2","1","0","https://x.com/gramdig/status/1834596594026725792","1414796412","gramdig"
"1834591126562709555","Fri Sep 13 13:53:04 +0000 2024","0","ni serum terbanyak semasa idupku si wkwkwk. sangat anak azarine skl yh bund https://t.co/W0wVkdXRUB","1834591126562709555","https://pbs.twimg.com/media/GXXG5VZb0AAWNNt.jpg","","in","","0","0","0","https://x.com/wahsapetuh/status/1834591126562709555","1490963461819408385","wahsapetuh"
"1834591078634418251","Fri Sep 13 13:52:52 +0000 2024","1","[PP] Ss azarine ori segel ya Satuan 45k aja Bisa dm @haulnesiaaa https://t.co/3mFEqlknae","1834591078634418251","https://pbs.twimg.com/media/GXXG25kaEAA-RVu.jpg","","in","CARA KIRIM MENFESS :","0","0","1","https://x.com/unicelounge/status/1834591078634418251","2642629536","unicelounge"
"1834585902053536144","Fri Sep 13 13:41:41 +0000 2024","0","@jjkstaan2 Join membership azarine Karena emang SC ku azarine jadi setiap pembelian tuh dapat poin kekumpul udah 3000 an poin Nah aku tuker deh poin ku Dapat lippie cream Ini hadiah Kedua ku yg pertama aku dapat toner","1834588261001703600","","jjkstaan2","in","dipelukan seokjin","0","0","0","https://x.com/bujin2612/status/1834588261001703600","1797082266335883264","bujin2612"
"1834387822733562122","Fri Sep 13 13:37:16 +0000 2024","0","@tanyakanrl Nder outfit sama skincare harus bgt beli tiap bulan kah? Skincare untuk umur segitu cuma butuh yg basic aja itupun g tiap bulan nder belinya. 300rb kmu beliin azarine/emina gtu dah cukup banget nget buat berbulan2","1834587153302786295","","tanyakanrl","in","","0","0","0","https://x.com/indraarrohmah/status/1834587153302786295","69586087","indraarrohmah"
"1658372407785324545","Fri Sep 13 13:34:41 +0000 2024","1","@Notifikasi_mu thanks ka ak jg pake azarine","1834586501348196690","","Notifikasi_mu","in","🇮🇩","0","0","0","https://x.com/cacagula/status/1834586501348196690","1326796441","cacagula"
"1834505670240207142","Fri Sep 13 13:25:36 +0000 2024","0","@diahaha Azarine semangka spf 50","1834584217256448270","","diahaha","in","","0","1","0","https://x.com/kojimatsurii/status/1834584217256448270","1019912145666945024","kojimatsurii"
"1834579973639901647","Fri Sep 13 13:08:45 +0000 2024","0","GASSS CPTT AZARINE https://t.co/L8zKBe2i7p https://t.co/BlZChzgOIA","1834579973639901647","https://pbs.twimg.com/media/GXW8wH-aAAAtiX6.jpg","","in","business? dm.","0","0","0","https://x.com/DISKON_FESS/status/1834579973639901647","1322186870260822017","DISKON_FESS"
"1834575919928992142","Fri Sep 13 13:03:49 +0000 2024","0","Ganti bedak ah. Aku sangat suka azarine","1834578731677171715","","wood_sorrels","in","","0","0","0","https://x.com/wood_sorrels/status/1834578731677171715","1574001352870891521","wood_sorrels"
"1834447529955737682","Fri Sep 13 12:56:19 +0000 2024","14","@ohmy_beautybank Emin &amp; Azarine masih jadi favorit murce 40ribuan tapi gk bikin kering shade nya cancikk &amp; stain nya merata gk gumpal tengah doang https://t.co/H58DCu9xfR","1834576844219207871","https://pbs.twimg.com/media/GXW56XkaAAEc7kb.jpg","ohmy_beautybank","in","","0","0","1","https://x.com/kiituen/status/1834576844219207871","3272818202","kiituen"
"1834576634927890466","Fri Sep 13 12:55:29 +0000 2024","0","*siapa tau berubah harga di jam 19:59 [34.9k] NPURE Cica Beat The Sun (Sunscreen Matte) https://t.co/dmEBGMi1we [77.9k] Azarine Sunscreen Gel SPF45 50ml x2 https://t.co/5hzC0Bdzmb https://t.co/lcCoYTRbY7","1834576634927890466","https://pbs.twimg.com/media/GXW5uFKbEAAAnx8.jpg","","in","Dunia Maya","0","1","0","https://x.com/i_m_mortal_/status/1834576634927890466","1672464836","i_m_mortal_"
"1834575919928992142","Fri Sep 13 12:52:38 +0000 2024","0","Pekejing azarine powder foundation cakep bgt coyyyy ️","1834575919928992142","","","in","","0","1","0","https://x.com/wood_sorrels/status/1834575919928992142","1574001352870891521","wood_sorrels"
"1834572100041900172","Fri Sep 13 12:37:28 +0000 2024","0","Cek Azarine Body Guard Moisturizer Sunscreen Serum SPF50 PA++++ Sunblock Badan [LOLOS UJI INVIVO INVITRO] [100ml] dengan harga Rp61.750. Dapatkan di Shopee sekarang! https://t.co/ynfPpZb7wG https://t.co/nhCSWvBKS8","1834572100041900172","https://pbs.twimg.com/media/GXW1mlLaYAAExzw.jpg","","in","","0","0","0","https://x.com/Shopeemuraahh/status/1834572100041900172","1763374849303736320","Shopeemuraahh"
"1834571506380427578","Fri Sep 13 12:35:06 +0000 2024","0","SUNSCREEN AZARINE ISI 2 TURUN HARGA ⏰ 19.59 67.900 Temukan [Twin Pack] Azarine Hydramax-C Sunscreen Serum SPF50 PA++++ [2x40ml] [LOLOS UJI INVIVO INVITRO] sunscreen kulit kering sensitif seharga Rp67.900. Dapatkan sekarang juga di Shopee! https://t.co/kqJTpYs0v2","1834571506380427578","","","in","Location unknown ","0","0","0","https://x.com/enroseisback/status/1834571506380427578","2485173252","enroseisback"
"1834570413076344892","Fri Sep 13 12:30:45 +0000 2024","0","AZARINE TINTED LIP BALM SIAPA TAU TURUN HARGA ⏰ 19.59 23.900 Temukan Azarine Tinted Lippiecable Balm Series 3.5g Lip Balm Moisturizing Long Lasting Extra Lightweight with UV Filter seharga Rp23.900. Dapatkan sekarang juga di Shopee! https://t.co/JSdmLFsYk2","1834570413076344892","","","in","Location unknown ","0","0","0","https://x.com/enroseisback/status/1834570413076344892","2485173252","enroseisback"
"1834505670240207142","Fri Sep 13 12:28:35 +0000 2024","0","@diahaha dlu azarine skrg nyoba ke getsby","1834569868282331501","","diahaha","in","sby","0","1","0","https://x.com/Fighhters/status/1834569868282331501","1196741359299747840","Fighhters"
"1834569635817205882","Fri Sep 13 12:27:40 +0000 2024","0","SERUM NIACINAMIDE AZARINE SIAPA TAU TURUN HARGA ⏰ 19.59 25.520 Temukan [Azarine x Marvel] Niacinamide 5% + Moisture Sepiwhite Serum 20ml seharga Rp25.520. Dapatkan sekarang juga di Shopee! https://t.co/dYjOIyk6Pr","1834569635817205882","","","in","Location unknown ","0","0","0","https://x.com/enroseisback/status/1834569635817205882","2485173252","enroseisback"
"1834568694548267029","Fri Sep 13 12:23:56 +0000 2024","2","Kupon ON cuma berlaku sampai jam 20.00 wib kupon udh otomatis nempel Diskon 30% sd 30rb minbel 50rb Beauty and care Wings (etalase perawatan tubuh dan kecantikan) https://t.co/rRJqyb5gCV 1. Brand A-D ALCHEMIST FRAGRANCE https://t.co/UZC7hz5Zvx AZARINE COSMETICS https://t.co/2vO5aLi3HT","1834568694548267029","https://pbs.twimg.com/media/GXWyf_9akAAaByk.jpg","","in","","1","0","1","https://x.com/pemburupromo28/status/1834568694548267029","2384473045","pemburupromo28"
"1834191752833708326","Fri Sep 13 12:19:06 +0000 2024","0","@guzellation Kepo bgt sma azarine sunscreen","1834567478384701522","","guzellation","in","","0","0","0","https://x.com/fadhilahahaha/status/1834567478384701522","1043838952032022528","fadhilahahaha"
"1834565658279059952","Fri Sep 13 12:11:52 +0000 2024","0","Gerindra: Susunan Menteri Kabinet Prabowo Final H-7 Pelantikan https://t.co/0WSMhU8APZ","1834565658279059952","https://pbs.twimg.com/media/GXWvvlbaIAAbhJe.jpg","","in","","0","0","0","https://x.com/ayuzrine/status/1834565658279059952","1736259790958125056","ayuzrine"
"1834557671975899151","Fri Sep 13 12:01:08 +0000 2024","0","@convomf klo aku pake dari azarine nder","1834562958791430235","","convomf","in","","0","0","0","https://x.com/xyzkyuttt/status/1834562958791430235","1431256329729888256","xyzkyuttt"
"1834554539300807128","Fri Sep 13 11:55:23 +0000 2024","0","@bgwincityx Iya ini aku pake azarine ","1834561510884176340","","bgwincityx","in","random","0","0","0","https://x.com/lestress_/status/1834561510884176340","3369046051","lestress_"
"1833810780787232853","Fri Sep 13 11:50:48 +0000 2024","0","@inizhii oooh ada wanginya yaa azarine ini","1834560357618323772","","inizhii","in","✩°̥࿐ ౨ৎ","0","0","0","https://x.com/catsedih/status/1834560357618323772","1017817886914633728","catsedih"
"1834447190967943188","Fri Sep 13 10:37:10 +0000 2024","1","@eoxorl Kebnyakan skincare azarine nivea ada wings juga. Scroll ke bawah ada di bagian produk rekomendasi","1834541827925627141","","eoxorl","in","Earth","0","0","0","https://x.com/re_aruni/status/1834541827925627141","82032251","re_aruni"
"1834541332662227158","Fri Sep 13 10:35:12 +0000 2024","0","SERUM NIACINAMIDE AZARINE SIAPA TAU TURUN HARGA ⏰ 17.59 25.520 Temukan [Azarine x Marvel] Niacinamide 5% + Moisture Sepiwhite Serum 20ml seharga Rp25.520. Dapatkan sekarang juga di Shopee! https://t.co/dYjOIyk6Pr","1834541332662227158","","","in","Location unknown ","0","0","0","https://x.com/enroseisback/status/1834541332662227158","2485173252","enroseisback"
"1834239450051952642","Fri Sep 13 10:30:32 +0000 2024","0","@awkir4in kaa send svid yg toner azarine hydrating","1834540160018767881","","awkir4in","in","13.06","0","1","0","https://x.com/thvyou/status/1834540160018767881","1311896500004241412","thvyou"
"1834537629703962795","Fri Sep 13 10:25:50 +0000 2024","0","@unicelounge nder aku jual sunscreen azarine beratnya 40 gr dan ini baru ya! Harganya: beli 1: 29k beli 2: 55k beli 3: 80k Dia tu ringan bgt di kulit dan ada efek dingin kalo di pake jadi pas bgt buat Sekaran yang matahari nya ada empat stoknya cuma 3 guys so grab it fast!! QnA bisa dm ya!! https://t.co/teFa8QlAHg","1834538974112886793","https://pbs.twimg.com/media/GXWXeRKbIAATSPO.jpg","unicelounge","in","","0","0","0","https://x.com/akubebanibuku/status/1834538974112886793","1598558518780788736","akubebanibuku"
"1834538806118138142","Fri Sep 13 10:25:10 +0000 2024","4"," ada yang pake lip cream azarine ini gaa? review dong lama lama bikin kering gaa? tia! https://t.co/2Vfch4dnlk","1834538806118138142","https://pbs.twimg.com/media/GXWXUgEXsAAl72D.jpg","","in","","1","2","0","https://x.com/convomf/status/1834538806118138142","1314975287294083073","convomf"
"1834520573453705396","Fri Sep 13 10:20:47 +0000 2024","1","@kimXXXjunmyeon Ha ah...cuti hari Malaysia Roma dengan skin care Azarine","1834537704832598095","","kimXXXjunmyeon","in","MaLaysia 🇲🇾 ","0","1","0","https://x.com/ctnuraisyah54/status/1834537704832598095","2202614611","ctnuraisyah54"
"1834264684108939533","Fri Sep 13 10:20:04 +0000 2024","0","@MChijio Cosrx aloe sun cream? Azarine?","1834537523265273922","","MChijio","in","In relationship w/ bws","0","1","0","https://x.com/_yoongiyaaa/status/1834537523265273922","1386147680091471873","_yoongiyaaa"
"1834536269013213608","Fri Sep 13 10:15:05 +0000 2024","2","[HELP RT] WTS want to sell skincare - Pyungkang yul calming moisture toner 150ml (Preloved baru pake 3x isinya masih 90%) - Azarine sunscreen hydrasoothe 50ml (NEW) - YOU face wash wow tery 50gr (NEW) ORI 100% Bekasi (gratong xtra) Dm untuk tanya2 atau link shopee https://t.co/QCrqifgnDR","1834536269013213608","https://pbs.twimg.com/media/GXWVA4pbIAAbowI.jpg","","in","kun&tenfav`","1","3","0","https://x.com/talkabtwayv/status/1834536269013213608","601784038","talkabtwayv"
"1834533641646743671","Fri Sep 13 10:10:17 +0000 2024","0","@ototserim banyak sih ak by... bnb azarine mop gws true to skin emina","1834535060420395499","","ototserim","in","mostly trsr ★ ","0","1","0","https://x.com/hoshipocaa/status/1834535060420395499","1485414563164004357","hoshipocaa"
"1834413324345458787","Fri Sep 13 10:07:41 +0000 2024","0","@unicelounge Aloo guys disini aku mau jual sunscreen azarine beratnya 40 gr dan ini baru ya! Harganya: beli 1: 29k beli 2: 55k beli 3: 80k Dia tu ringan bgt di kulit dan ada efek dingin kalo di pake jadi pas bgt buat Sekaran yang matahari nya ada empat stoknya cuma 3 guys so grab it fast!! https://t.co/c39E9rnjfa","1834534407316902065","https://pbs.twimg.com/media/GXWTUbjW8AEr6_w.jpg","unicelounge","in","","0","0","0","https://x.com/akubebanibuku/status/1834534407316902065","1598558518780788736","akubebanibuku"
"1834526350713217260","Fri Sep 13 09:35:40 +0000 2024","0","kemarin gue milih azarine bukan prabowo https://t.co/rLRnd0hqCP","1834526350713217260","","","in","","0","0","0","https://x.com/cak_epens/status/1834526350713217260","1297327982017572864","cak_epens"
"1834490178146369622","Fri Sep 13 09:03:03 +0000 2024","0","@sukaskincarean azarine sama whitelab lebih works mana kak","1834518143689212074","","sukaskincarean","in","","0","1","0","https://x.com/miiilkyjn/status/1834518143689212074","1468095228829585409","miiilkyjn"
"1834515084959437261","Fri Sep 13 08:50:54 +0000 2024","0","Azarine lotion https://t.co/xCBLqbjIHr Promo shopee lazada tokopedia blibli jastip kode voucher wts wtb gratis diskon cashback murah sale payday gajian fdx jastip jxb female daily wtt rekomendasi bondak bonus info racun join tele https://t.co/e2Y21z1ODc https://t.co/6bHVnN6LMo","1834515084959437261","https://pbs.twimg.com/media/GXWBux0aIAAF4aj.jpg","","in","jajan teroos","0","0","0","https://x.com/diskon100k/status/1834515084959437261","1502196403388678148","diskon100k"
"1834514388059058309","Fri Sep 13 08:48:08 +0000 2024","0","Kok kayaknya aku ni gak berjodoh ya pake produk azarine 2x beli 2x juga ga jadi make. Ada aja kendalanya ga cocok shade lah penjual salah kirim barang lah. ","1834514388059058309","","","in","🇲🇨","0","0","0","https://x.com/pancakenyakak/status/1834514388059058309","1483256822966657024","pancakenyakak"
"1834501350643892229","Fri Sep 13 07:56:20 +0000 2024","0","*siapa tau berubah harga di jam 14:59 [34.9k] NPURE Cica Beat The Sun (Sunscreen Matte) https://t.co/dmEBGMi1we [77.9k] Azarine Sunscreen Gel SPF45 50ml x2 https://t.co/5hzC0Bdzmb https://t.co/75jVHZcQT7","1834501350643892229","https://pbs.twimg.com/media/GXV1P8jbgAEMZLH.jpg","","in","Dunia Maya","0","1","0","https://x.com/i_m_mortal_/status/1834501350643892229","1672464836","i_m_mortal_"
"1834498825840705636","Fri Sep 13 07:46:18 +0000 2024","0","SUNSCREEN AZARINE ISI 2 TURUN HARGA ⏰ 14.59 67.900 Temukan [Twin Pack] Azarine Hydramax-C Sunscreen Serum SPF50 PA++++ [2x40ml] [LOLOS UJI INVIVO INVITRO] sunscreen kulit kering sensitif seharga Rp67.900. Dapatkan sekarang juga di Shopee! https://t.co/kqJTpYs0v2","1834498825840705636","","","in","Location unknown ","0","0","0","https://x.com/enroseisback/status/1834498825840705636","2485173252","enroseisback"
"1834498624044290286","Fri Sep 13 07:45:29 +0000 2024","0","AZARINE TINTED LIP BALM SIAPA TAU TURUN HARGA ⏰ 14.59 23.900 Temukan Azarine Tinted Lippiecable Balm Series 3.5g Lip Balm Moisturizing Long Lasting Extra Lightweight with UV Filter seharga Rp23.900. Dapatkan sekarang juga di Shopee! https://t.co/JSdmLFsYk2","1834498624044290286","","","in","Location unknown ","0","0","0","https://x.com/enroseisback/status/1834498624044290286","2485173252","enroseisback"
